Label,a,all,and,are,at,babi,back,be,better,but,can,come,cri,day,do,don,down,feel,for,from,get,girl,go,gonna,good,got,have,he,her,hey,hi,home,i,if,in,is,it,just,know,let,like,littl,ll,long,look,love,m,make,man,me,my,need,never,nine,no,not,noth,now,number,of,oh,on,one,onli,out,re,right,s,said,say,see,she,so,t,take,tell,that,the,there,they,thing,time,to,up,ve,wa,want,way,we,well,what,when,where,whi,will,with,ye,yeah,you,your
Lennon,0.15298836472469382,0.0,0.04674982995557941,0.0,0.0,0.0,0.0,0.0,0.0,0.07648208009406379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815185920077638,0.09682895384855368,0.0,0.0,0.0,0.0,0.0,0.0,0.26445557760232913,0.0,0.0,0.0,0.0,0.0,0.17115823948303996,0.0,0.0,0.0,0.0,0.0,0.08719166951442578,0.0,0.0,0.0,0.09933857984061174,0.0,0.0,0.08271711732719744,0.10343559793106177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19588607836268532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20853728428275325,0.0,0.08271711732719744,0.2361141761990265,0.472228352398053,0.07303861867387701,0.0,0.0,0.0,0.058840910112062855,0.17537660827289522,0.0,0.0,0.0,0.0,0.04447135448026518,0.0,0.0,0.08815185920077638,0.0,0.0,0.0,0.21285656477999412,0.0,0.07506789855608594,0.0,0.0,0.0,0.0,0.2160313489767781,0.5175277151755278,0.18699931982231763,0.0
Lennon,0.047929609486207676,0.0,0.1318159709475133,0.0,0.0,0.0,0.0,0.061880162936954634,0.0,0.0,0.4272745560039146,0.26964535549329,0.0,0.0,0.0,0.15086824825000408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22448143059676431,0.23563926721076894,0.0,0.0,0.16210501637824945,0.08988178516442999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15256489208077445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061369001862353695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959974658917312,0.0,0.0,0.0,0.0,0.0,0.11060534630431314,0.0,0.0,0.11060534630431314,0.41207704076034474,0.0,0.3045613432982824,0.0,0.0,0.041797191388982365,0.0,0.0,0.0,0.0,0.0,0.0,0.10002850914355248,0.0,0.35276948046520656,0.0,0.0,0.0,0.0,0.0,0.0,0.2636319418950266,0.0
Lennon,0.0333239337892224,0.5676090508164126,0.0,0.0,0.0,0.0,0.0,0.1290699303425847,0.026962304604918875,0.0499779923336589,0.04951173594891324,0.0,0.0,0.0,0.017311197466840438,0.1748231614887187,0.0,0.0,0.03153383615646736,0.0,0.0,0.0,0.018203610166493057,0.2596467208416739,0.0,0.02083064929163455,0.01941568671527041,0.0,0.0,0.0,0.0,0.0,0.010404986827289065,0.036407220332986115,0.01242723229372503,0.015220271210378408,0.15027528607325935,0.0,0.24142319050571093,0.0,0.0,0.0,0.018393957203375177,0.0,0.0,0.03125382691608819,0.0,0.018017446921582456,0.0,0.0471437864054702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014222638689626924,0.0,0.0,0.0,0.0,0.02136020213416388,0.019635701336508663,0.5101343606755778,0.12491490665288385,0.0,0.05405234076474737,0.01714346749726634,0.0,0.0,0.14098403207463156,0.019861583700741627,0.062491947874903656,0.038450190565808604,0.047750677745830535,0.0,0.0,0.0,0.0,0.029060258436337014,0.0,0.0,0.0,0.04115558421255441,0.0,0.12056193232138296,0.1622754991487747,0.018992094118393428,0.01635129367962514,0.0,0.0,0.0,0.036407220332986115,0.0,0.0,0.3360406652474487,0.03300782396594216
Lennon,0.014705579224857265,0.011927677535543784,0.019258700659944793,0.009035814401122468,0.004146582878205577,0.0,0.0,0.005424524173626631,0.005099247572462291,0.0031506969924405175,0.0031213034029718392,0.0,0.0,0.0037563232800502688,0.009821943964288996,0.0,0.0,0.0,0.032801113222745405,0.004449730712455032,0.003631436243893203,0.0,0.003442758929984238,0.0,0.004663635408853074,0.0,0.007343985968652613,0.008405591725509566,0.003631436243893203,0.0,0.021607549221667816,0.0,0.01771059415662438,0.006885517859968476,0.011751505487895404,0.005757069520502385,0.028420823031957938,0.0,0.005707397031528954,0.0,0.014367524030052686,0.010626304537720663,0.0,0.0,0.0,0.0,0.0060176856043865695,0.0034075507944556853,0.004261053398546067,0.00891607160097574,0.01032922646291148,0.0,0.0,0.7319960384673387,0.0,0.004202795862754783,0.01560789658829113,0.0,0.673714795991279,0.01613914467805336,0.0032739813214296655,0.0031213034029718392,0.0,0.004321509844333563,0.0,0.003713603263554837,0.03859167735728308,0.02147685423805505,0.0,0.0034075507944556853,0.006484518760541953,0.0,0.015044214010966422,0.0024239649117091477,0.0075126465601005376,0.003939597871533668,0.021815684205382328,0.02528637990004811,0.003713603263554837,0.013349192137365098,0.009035814401122468,0.010546756095828768,0.02015208515540402,0.0,0.0036719929843263065,0.018157181219466016,0.0,0.0,0.007600427704895551,0.00876867545507043,0.010775643022539513,0.0061848789132984685,0.0,0.0,0.0036719929843263065,0.006885517859968476,0.0,0.0,0.009629350329972397,0.0031213034029718392
Lennon,0.04652129948882439,0.0,0.042647612666404544,0.0,0.0,0.03921920175214865,0.0,0.06006194549187203,0.2258415447650442,0.0,0.11519999963889485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804452950515654,0.0,0.0,0.4711060237067592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17430841560229224,0.10165133632657995,0.06939528796453807,0.0,0.0,0.029080266464705736,0.06319399793161634,0.03189936178794462,0.0,0.6275072280343784,0.0,0.0,0.0,0.0,0.04441973688250068,0.025152944114119648,0.18871860371143057,0.0,0.019061378071489596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06341283191151184,0.0333490750932879,0.0,0.07179852091548622,0.0,0.0,0.05367772130470591,0.0,0.0,0.08946286884117652,0.11999070907012291,0.0,0.0,0.0,0.0,0.040569069500933495,0.0,0.027104932514132228,0.026805561650101527,0.0,0.0,0.0,0.0647262555953977,0.0,0.0,0.0688495449566725,0.0,0.0,0.1778898385715149,0.0,0.0,0.2843174177760303,0.2303999992777897
Lennon,0.17035014278238642,0.1934391128865321,0.031233121116039205,0.21980975551425258,0.06724790396792038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060918803416898856,0.0,0.0,0.13103063424975167,0.0,0.2417988911081651,0.0,0.11778685388323186,0.0,0.0,0.0,0.0,0.0,0.1191023253767511,0.0,0.11778685388323186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768199114821283,0.25556435949184964,0.09256066953354758,0.0,0.0,0.0,0.11283469433400947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21811607358647095,0.2123853669038874,0.050620261951360664,0.06389108987296241,0.0,0.0,0.0,0.0,0.03483044892035911,0.0,0.0,0.10516377163931465,0.15774565745897198,0.0,0.0,0.0,0.0,0.0,0.23433492067509754,0.0,0.0,0.0,0.0,0.11884357243619585,0.0,0.0,0.17668028082484777,0.0,0.0,0.12326121228646955,0.0,0.11650386650994492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246624223207842,0.10124052390272133
Lennon,0.03838298305605922,0.027240842269896322,0.03518694903931516,0.0,0.0,0.0,0.0,0.12388715821890801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040914455962351,0.0,0.1821993506626986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41346913088854687,0.0,0.021470795566069793,0.05259277752185923,0.10818076347876754,0.0,0.2867645139276701,0.0,0.2296913362402004,0.0,0.0,0.0,0.0,0.0,0.08246039041067023,0.15564564592195831,0.0,0.10181416265887051,0.0,0.0,0.14953729456602574,0.0,0.22142687402928882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16962511009207554,0.17627401356010086,0.07847933138822766,0.45399871611601955,0.0,0.0,0.1480956810122665,0.0,0.044287478853021624,0.0,0.0,0.08857495770604325,0.0,0.0,0.0,0.08254522111200356,0.0,0.11715207303484103,0.0,0.1341795921683773,0.19904639099431098,0.0,0.0,0.0,0.0,0.29531743230882906,0.05650096104074137,0.0,0.0,0.0,0.0,0.0,0.0,0.19352821971623338,0.02851416243387573
Lennon,0.025647544562705668,0.14561884677329892,0.09404780677868911,0.0,0.0,0.0,0.0,0.06622521040692941,0.0,0.15386092093924897,0.03810637910153824,0.0,0.0,0.0,0.0,0.0,0.19727685437241496,0.0,0.0,0.0,0.221671635735741,0.0,0.16812345357554992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123170342250901,0.0,0.05738722133954493,0.316282880587592,0.2602313481771023,0.0,0.1393573176893746,0.2110363154859124,0.0,0.0,0.0,0.0,0.0,0.0,0.1469336231372396,0.0,0.0,0.1632775610021205,0.03152604606192595,0.0,0.0,0.0,0.09863842718620748,0.05130976126192214,0.5081299680167773,0.0,0.0,0.0,0.0,0.0,0.04809651309684921,0.0,0.04931921359310374,0.0,0.05889322895287545,0.15731988413390155,0.0,0.0,0.03958306807742232,0.0,0.0,0.05918586816422268,0.18343603355091148,0.0,0.08877880224633401,0.0,0.0,0.0,0.0,0.0,0.22366035113499988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037753994107535924,0.0,0.0,0.0,0.04203086339388748,0.05432446114245919,0.0,0.18809561355737822,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631356680763832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31369426585199855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3957179880494586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.02503731297956867,0.16170327025222703,0.0,0.0,0.0,0.03628501665791679,0.0,0.0,0.026454433050674374,0.07862290036415126,0.0,0.308255420863877,0.0,0.054979148984955685,0.027761304958597712,0.0,0.0,0.0,0.0,0.0,0.0,0.028906694563583555,0.0,0.0,0.0,0.030831429616835868,0.0,0.0,0.0,0.0,0.0,0.16522754190165106,0.08672008369075067,0.03946801814583325,0.04833851384745106,0.03977198071558606,0.0,0.0,0.0,0.0,0.0,0.05841791796577765,0.0,0.0,0.024814990552517343,0.025263372092462,0.0,0.0,0.3555977277702476,0.10841007187614561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027489574492477842,0.07862290036415126,0.0,0.03628501665791679,0.0,0.0,0.0,0.01803277192135276,0.037934042484303813,0.0,0.0,0.0,0.050526744184924,0.06105755421214541,0.0,0.2977050651021334,0.02035251807071514,0.0,0.031180805119688768,0.0,0.0,0.0,0.1538222376175011,0.0,0.0,0.0,0.0,0.0,0.0,0.07362508623514728,0.030158779427926826,0.0,0.0,0.6370218983319261,0.0,0.028906694563583555,0.0,0.0,0.3719175215801221,0.0
Lennon,0.10665651445011504,0.025231782905366155,0.0,0.22937210366015393,0.03508668931406404,0.0,0.10970054938929673,0.11475026542760906,0.0,0.026659910037624905,0.18487835449144005,0.0,0.0,0.03178447212113714,0.027703091634517767,0.027976932686690797,0.034182709670318744,0.0,0.05046356581073231,0.07530360473910115,0.09218318721398695,0.0,0.20391853136743568,0.2493074293857656,0.039461776472512464,0.033335266796998726,0.03107090363046941,0.0,0.0,0.0,0.03656684979643224,0.0,0.016651089798061753,0.0,0.15909829722915778,0.0,0.240485386898582,0.033335266796998726,0.26561513365472605,0.0,0.030393028830100203,0.0,0.0,0.0,0.03462716493273935,0.0,0.0,0.028833301915985793,0.03605529206499811,0.11316622988882503,0.0,0.0,0.0,0.0,0.0,0.0,0.044022546960112555,0.0,0.0,0.022760474176214542,0.0,0.0,0.0,0.03656684979643224,0.0,0.25138394243392814,0.0,0.03634567229102026,0.22937210366015393,0.057666603831971586,0.0,0.027434673535430935,0.0,0.14357420166046547,0.03178447212113714,0.0,0.0,0.29037837123633364,0.0,0.3012144189564046,0.22937210366015393,0.0,0.17051870700440588,0.03462716493273935,0.03107090363046941,0.0,0.0,0.21940109877859346,0.06431171240717548,0.0,0.030393028830100203,0.026166958583728903,0.0,0.0,0.0,0.029131218766776525,0.0,0.0,0.32591850518635285,0.07923358049633145
Lennon,0.01970462872796265,0.11187680381826133,0.03612776869774816,0.0,0.0,0.0,0.0,0.0,0.0,0.02955226684018363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444181296026102,0.1576821193646332,0.0,0.7684711645494845,0.1621360764029573,0.0,0.0,0.06458338000095074,0.0661346286460564,0.0,0.022214654621745423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07676779228190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788410596823166,0.0,0.0,0.0,0.050459555588547214,0.0,0.0,0.0,0.0,0.03789122154096286,0.0,0.04524679578078442,0.040288845855602474,0.0,0.0,0.0,0.0,0.05644346351548466,0.0,0.0,0.0,0.0,0.13552916758625713,0.0,0.0,0.0,0.0,0.01718349360698412,0.0,0.0,0.03406140709504364,0.0,0.0,0.0,0.0,0.47166552907391074,0.02900583465476996,0.04374301888706832,0.0,0.0,0.03229169000047537,0.0,0.0,0.2528943808842371,0.0
Lennon,0.1886253484070744,0.0,0.14409924210921551,0.0,0.0,0.0,0.0,0.04058787952649746,0.0,0.0,0.09341802704200643,0.0,0.0,0.0,0.04899377537748127,0.098956143515388,0.0,0.2387684212252765,0.0,0.0,0.0,0.0,0.15455838729783278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29447967906225647,0.0,0.035171283137911735,0.08615216252879199,0.14176861777399596,0.0,0.0854088342906999,0.0,0.05375101260134724,0.0,0.05205817848542213,0.0,0.0,0.04422695132865868,0.09005217435537284,0.0,0.0,0.0,0.15457259876059198,0.0,0.0,0.0,0.2418127220565584,0.0,0.0,0.0,0.0,0.040252603355106706,0.0,0.0,0.0,0.06466960615169202,0.0,0.0,0.0,0.35353145786554513,0.06760861129896265,0.0,0.0,0.0,0.09005217435537284,0.07254726325397302,0.0,0.0,0.07254726325397302,0.027028586371139203,0.555725357822863,0.0,0.1352172225979253,0.1052185597879292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27766245906626996,0.1395787472385701,0.0,0.0,0.0,0.0,0.0,0.1729190905310586,0.0
Lennon,0.0,0.0,0.05873586780647939,0.0,0.0,0.0,0.39539681636326424,0.16543906071392206,0.0,0.19218214698269157,0.0,0.0,0.13996044747773118,0.0,0.0,0.0,0.0,0.12165461646582057,0.09094363417038825,0.0,0.11075282955749553,0.0,0.0,0.0,0.14223320550473517,0.0,0.0,0.3845350731149862,0.0,0.0,0.0,0.0,0.0,0.10499848197012805,0.0,0.0,0.07223236110403704,0.12015125209062387,0.0,0.0,0.0,0.0,0.1060964042908841,0.0,0.0,0.1802721741419599,0.0,0.0,0.0,0.0,0.15751220468642368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199702085298341,0.0,0.0,0.0,0.0,0.0,0.0,0.0655008712009881,0.0,0.0,0.0,0.0,0.0,0.22178082281190792,0.0,0.0,0.22178082281190792,0.11017042510799681,0.0,0.0,0.0,0.0,0.055873221365935706,0.0,0.0,0.0,0.3560783130974242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111510746453557,0.0
Lennon,0.16396769749917875,0.0,0.0,0.0,0.0,0.20734638583990067,0.0,0.07056422912970743,0.0,0.0819708779523103,0.0,0.0,0.0,0.0,0.08517833481320446,0.2580609309826131,0.05255056597172561,0.0,0.019394958517639636,0.0,0.04723907406106836,0.051888980715534494,0.06717703402121718,0.031939262669966086,0.0,0.30748653115499275,0.0,0.0,0.04723907406106836,0.0,0.0,0.0,0.12799222199958674,0.0,0.0,0.056167577066319856,0.030809053542312035,0.0,0.03712197226671825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914014687988587,0.0,0.0,0.11598357740702994,0.10077481630626953,0.0,0.0532338463732672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258916740660223,0.0,0.0,0.0,0.0,0.0,0.12550372513680044,0.2514410210810465,0.058770618156176194,0.04432668881818827,0.0,0.6748242654564135,0.03914014687988587,0.18919102574616528,0.0,0.0,0.06306367524872176,0.023495331414148172,0.0,0.0,0.0,0.0,0.27406154231757646,0.0,0.0,0.07085861109160253,0.0,0.0,0.0,0.0,0.0,0.04022760327065771,0.0,0.06168300339905629,0.0,0.04478468934747811,0.0,0.11555593895714138,0.0,0.0
Lennon,0.0,0.09224170269479891,0.08936133636757139,0.0,0.0,0.0,0.0,0.08390021353165392,0.0,0.048731306558556405,0.0,0.0,0.0,0.0,0.0,0.0,0.06248213522084465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233054598679365,0.4395801446917368,0.0,0.08827536099540777,0.0,0.0,0.0,0.0,0.0,0.0,0.09142262920895045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600157794701706,0.0,0.0,0.0,0.37443220124917825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05014748678829766,0.0,0.0,0.0,0.0,0.0,0.11247318686921871,0.363164502899436,0.0,0.0,0.0,0.0,0.08500607745971482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029787112122523794,0.0965533615942331
Lennon,0.14680119950288237,0.0,0.01922535871941684,0.0,0.0,0.05303953787088779,0.0,0.02707566438711633,0.0,0.0,0.0,0.15731109513117683,0.0,0.0,0.03268313187715133,0.0,0.0,0.0,0.0595351377435596,0.0,0.21750895562984052,0.039819853332795516,0.0,0.14706206260416185,0.0,0.39327773782794206,0.0,0.0,0.3262634334447608,0.0,0.0,0.3786866675130368,0.45182049468717106,0.034367985972742356,0.023462321003605277,0.0,0.0,0.0,0.0,0.04314028159729555,0.0,0.0,0.034727356681831655,0.0,0.0,0.059006486912346834,0.06007267387753987,0.0,0.0,0.04450317753089144,0.05155671910322315,0.0,0.0,0.0,0.08065511407985859,0.0,0.0,0.0,0.0,0.16111203519844963,0.0,0.0934769878620287,0.0,0.0,0.08065511407985859,0.0,0.0,0.021439672082863136,0.0,0.03401651416406209,0.032366461656859434,0.0,0.030036336938769934,0.0,0.0,0.19663886891397103,0.02419768382807479,0.018030430315173058,0.0,0.0,0.3157059849875279,0.03509498950608948,0.10973016288193858,0.0,0.0,0.0,0.0,0.0862805631945911,0.0,0.0,0.0,0.18522513721545264,0.0,0.0,0.0,0.034367985972742356,0.0,0.03547127330353799,0.03845071743883368,0.0
Lennon,0.0,0.0,0.05607244713629863,0.0,0.0,0.0,0.0,0.0,0.0,0.04586687691723603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11613809934913237,0.0,0.0,0.0,0.2903452483728309,0.0,0.0,0.0,0.0,0.0,0.0611830083971116,0.0,0.0,0.0,0.0,0.2864726419660427,0.2505931234837452,0.06842991974141076,0.0,0.03447846606166387,0.057351453062794384,0.249259587124082,0.0,0.05228949799623572,0.0,0.0,0.0,0.0,0.0,0.13140542185043175,0.0,0.0,0.0,0.26314697348946486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11747435000474957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06253068652871338,0.0,0.0,0.0,0.0,0.08760361456695451,0.17643667500209695,0.0,0.0,0.0,0.3155240010178362,0.0,0.0,0.0,0.0,0.2133584379274657,0.0,0.0,0.10573066190184204,0.4532422438096712,0.0,0.0,0.0,0.05228949799623572,0.0,0.0,0.34514778851532685,0.0,0.0,0.12955561984710473,0.051727541893953434,0.16821734140889588,0.0
Lennon,0.0,0.027872945645813652,0.018001717940613792,0.0,0.0,0.04966371834133389,0.0,0.050704746836200985,0.0,0.05890112689919859,0.0,0.0,0.0,0.0,0.0,0.061810893589043715,0.0,0.0,0.08361883693744095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788837122106746,0.0,0.0,0.0,0.16554653722373652,0.09654167685986029,0.04393801864539175,0.484318382388717,0.5091786791414001,0.0,0.026674424549930985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028124607370518633,0.06370291470149632,0.0,0.04167067366930617,0.12068819219252394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028590028425238,0.06120588229900222,0.0,0.0,0.0,0.0,0.0,0.0,0.22082606037601527,0.12669093186882405,0.0,0.0,0.03030642611073987,0.0,0.04531513668446829,0.0,0.0,0.06797270502670244,0.08441421708137652,0.0,0.0,0.04223031062294135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03552180341431938,0.0,0.1342978011138269,0.0,0.0,0.0,0.06864656463687344,0.06436111790657352,0.540709563927513,0.06642725020884124,0.09000858970306898,0.0
Lennon,0.0229635534402659,0.0,0.08420579333128941,0.0,0.0,0.0,0.0,0.0,0.0,0.06887976101803171,0.20471149683131104,0.0,0.0,0.0,0.17893743157358893,0.0,0.17663201936671466,0.087204155437609,0.0,0.0,0.0,0.0,0.18816186776209468,0.0,0.0,0.04306325878836608,0.0401381027479208,0.0,0.0,0.0,0.0,0.0,0.43020515986799523,0.18816186776209468,0.051381703258067596,0.0,0.0517774189614224,0.0,0.0,0.1889515659734689,0.0,0.0,0.038025878507261864,0.0,0.0,0.06461112266696402,0.16444644919294868,0.0,0.0,0.04873023989361481,0.1693612521229865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058805000455823264,0.14314994525887115,0.0,0.12918977636509826,0.0,0.08831600968335733,0.0,0.0,0.09390433868351508,0.0,0.03724751776226905,0.0,0.0,0.06577857967717947,0.15897637021447647,0.0,0.04306325878836608,0.21196849361930195,0.05922906475837131,0.0,0.19455783199963492,0.0,0.07685686068184797,0.2202799591407327,0.0,0.0401381027479208,0.0,0.08508105286201353,0.09447578298673445,0.0,0.04792465534126845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052347599877365,0.06823716561043701
Lennon,0.0,0.0,0.024778816107844364,0.0,0.0,0.022786864899438413,0.0,0.0,0.0,0.0,0.0,0.016896011993273567,0.0,0.0,0.0,0.0,0.0,0.0,0.025577506799443046,0.0,0.0,0.0,0.014765186211332392,0.0,0.040002478613159344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030472562331579276,0.0,0.5874645190071432,0.055601828821035044,0.0,0.0,0.0,0.0,0.19305892984610246,0.0,0.0,0.0,0.0,0.009559735385145167,0.3654719603597165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863354730514012,0.0,0.04212401580806103,0.026773077583538894,0.0,0.0,0.0,0.0,0.062066497463549544,0.06447643618253125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031187452289567055,0.06971615827491733,0.0,0.0,0.0,0.0,0.007857051856518667,0.17550811804191133,0.0,0.0,0.0,0.0,0.0,0.0,0.015404735853847015,0.0,0.0,0.0,0.0,0.014765186211332392,0.0,0.015239180902110065,0.4377590845719171,0.0
Lennon,0.027916745265122875,0.0,0.0639805074264774,0.0,0.0,0.0,0.0,0.01802114354981723,0.0,0.0,0.04147789180180372,0.0,0.0,0.0,0.043506774407797356,0.06590524886608976,0.0,0.0,0.0,0.05913089027572433,0.0,0.3445452224617504,0.0,0.5872934092467681,0.0,0.0,0.0,0.0,0.3619264939110191,0.0,0.0,0.0,0.11767489624281662,0.0686244001119625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934197487321336,0.0,0.0,0.0,0.0,0.0452817316724203,0.0,0.0,0.017157677511302295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574455979365281,0.0,0.0,0.026175958111362738,0.0,0.10736559355135514,0.39479003345562913,0.06410388590994769,0.028539828440932693,0.0,0.0,0.0,0.043085232803776886,0.0,0.04831681257428268,0.1497493359032427,0.0,0.20937285448855827,0.03600232684919717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057427008721110964,0.0,0.0,0.047731230374059595,0.0,0.0,0.0,0.12198952491758375,0.0,0.0,0.04721826204952002,0.3071064356470915,0.0
Lennon,0.04214319114708827,0.05981900995611617,0.07726811212567389,0.0,0.08318282640894076,0.0,0.0,0.0,0.0,0.0,0.25046053269906005,0.0,0.0,0.07535399545070746,0.0,0.0,0.0,0.08001944039251875,0.0,0.0,0.0,0.0,0.0690637150763134,0.0,0.0,0.3161223547140405,0.0,0.0,0.0,0.46958984142029864,0.0,0.0,0.2763325116985783,0.0690637150763134,0.14144515661527146,0.0,0.0,0.0,0.0,0.08669196149319207,0.0,0.0,0.0,0.0,0.0,0.29643919220351106,0.060359109140716044,0.0,0.0,0.13414612549983654,0.05180254905304254,0.0,0.08209339512916808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261513317476501,0.0,0.0,0.0,0.0,0.0,0.04308379912732777,0.0,0.20507225916404517,0.13008315865064904,0.13008315865064904,0.0,0.048626123821579395,0.0,0.0,0.0,0.07246560813764626,0.0,0.0,0.0,0.0,0.22050674457811292,0.0,0.2946491257613496,0.0,0.0,0.08669196149319207,0.0,0.0,0.0,0.0,0.0,0.0,0.0736622814403374,0.0,0.0,0.0,0.2318043363770217,0.25046053269906005
McCartney,0.0,0.33033699472627176,0.19201307719605756,0.0,0.0,0.0,0.0,0.12018574499493394,0.0,0.0,0.0,0.04364286064690691,0.0,0.12483763480571661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575887204141422,0.5013947394010806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578065210354094,0.0,0.0,0.0,0.13332782827750922,0.0,0.0,0.0,0.31467468660022474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053705360955295295,0.020008749083914073,0.0,0.0,0.0,0.0,0.12176987779343844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16271333606847113,0.0,0.0,0.0,0.21334786355117508,0.06915559094846675
