Label,a,all,and,are,at,baby,back,be,better,but,can,come,cry,day,do,don,down,for,from,get,girl,go,gonna,good,got,have,he,her,hey,his,home,how,i,if,in,is,it,just,know,let,like,little,ll,long,love,m,make,man,me,my,need,never,nine,no,not,nothing,now,number,of,oh,on,one,only,out,re,right,s,said,say,see,she,so,t,take,tell,that,the,there,they,thing,this,time,to,up,ve,wa,want,way,we,well,what,when,where,why,will,with,yeah,yes,you,your
Lennon,0.15038830097870337,0.0,0.04697391793308549,0.0,0.0,0.0,0.0,0.0,0.0,0.07757902582187809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09057853799092354,0.09729308825187813,0.0,0.0,0.0,0.0,0.0,0.0,0.2657232039355461,0.0,0.0,0.0,0.0,0.0,0.0,0.17197865965902134,0.0,0.0,0.0,0.0,0.0,0.08760960910683567,0.0,0.0,0.0,0.0,0.0,0.08666806718459927,0.1039314002465895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19682502755594655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20953687504733862,0.0,0.08485043252575677,0.23724595246976865,0.4744919049395373,0.07338871783689041,0.0,0.0,0.0,0.05912295478589714,0.17621724853804893,0.0,0.0,0.0,0.0,0.0,0.04468452094294339,0.0,0.0,0.08857440131184871,0.0,0.0,0.0,0.2138768593381939,0.0,0.07542772475393626,0.0,0.0,0.0,0.0,0.5200084031075957,0.21706686136508227,0.18789567173234195,0.0
Lennon,0.09319944257639097,0.0,0.13099917495747893,0.0,0.0,0.0,0.0,0.06360287589416026,0.0,0.0,0.42462695464363115,0.27835977185227606,0.0,0.0,0.0,0.14993339506561126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22309043426277966,0.2341791314838999,0.0,0.0,0.1611005347028466,0.08932483382407481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15161952566443007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098872962164364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19478297008332107,0.0,0.0,0.0,0.0,0.0,0.10991998168052489,0.0,0.0,0.10991998168052489,0.4095236106102736,0.0,0.3026741328021842,0.0,0.0,0.0,0.041538195623326515,0.0,0.0,0.0,0.0,0.0,0.0,0.09940868375691474,0.0,0.35058354885935267,0.0,0.0,0.0,0.0,0.0,0.0,0.26199834991495785,0.0
Lennon,0.03255800384495422,0.5668549166988536,0.0,0.0,0.0,0.0,0.0,0.13331298690214147,0.026926482072206718,0.05038593170929284,0.04944595389479528,0.0,0.0,0.0,0.0,0.1745908887467169,0.0,0.031491939816602976,0.0,0.0,0.0,0.019175731620799854,0.25930175021370844,0.0,0.020802973370506912,0.02006695864720998,0.0,0.0,0.0,0.0,0.0,0.0,0.01039116260170999,0.03635884913992797,0.012410721281707076,0.015200049323884988,0.1500756280162027,0.0,0.24320078918215982,0.0,0.0,0.0,0.01836951870884442,0.0,0.032065474957390074,0.0,0.018763023760940835,0.0,0.04708115044554648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014203742273049115,0.0,0.0,0.0,0.0,0.021331822640982507,0.019609613041618436,0.5094565883155859,0.1247489427860936,0.0,0.05510855612653326,0.017120690422597857,0.0,0.0,0.14079671852058306,0.02055045213509623,0.0656878615585677,0.03839910505106811,0.04768723546073501,0.0,0.0,0.0,0.0,0.0,0.02902164852988749,0.0,0.0,0.0,0.041605946741013825,0.0,0.12040175188325987,0.1620598974240031,0.018966860929955063,0.016329569099278338,0.0,0.0,0.0,0.03635884913992797,0.0,0.0,0.3355941964496277,0.03327439386942321
Lennon,0.020547900027454668,0.01192505352792006,0.019254463877284952,0.009033826583644636,0.0041456706582824274,0.0,0.0,0.002804535089918817,0.005098125772810554,0.003179940307406654,0.0031206167375333288,0.0,0.0,0.003755496914574286,0.006813602313090703,0.0,0.0,0.032793897201780164,0.004448751802078037,0.0037127862961908197,0.0,0.003630637352712531,0.0,0.004662609440903267,0.0,0.0075987556626910405,0.008403742552717634,0.003630637352712531,0.0,0.021602795708360743,0.0,0.004740749487989498,0.01770669794682585,0.006884003093048929,0.011748920236919378,0.005755803004513242,0.028414570644929017,0.0,0.005755803004513242,0.0,0.014364363272857785,0.010623966823271568,0.0,0.0,0.0,0.006016361754638281,0.003552497305626301,0.0042601159958899695,0.008914110126096417,0.010326954103610593,0.0,0.0,0.7318350043364485,0.0,0.004201871276358817,0.015604462957601841,0.0,0.6735665833358288,0.016135594176411326,0.0032732610678914754,0.0031206167375333288,0.0,0.004320559141672149,0.0,0.0037127862961908197,0.03858318745174228,0.02147212947675208,0.0,0.0,0.006483092210686531,0.0,0.015040904386595702,0.0024234316559777606,0.0038909200760757824,0.0041456706582824274,0.021810884903799843,0.02528081706910836,0.0037127862961908197,0.01334625540623411,0.009033826583644636,0.018067653167289272,0.010544435881493786,0.020147651834254602,0.0,0.0036711851709396327,0.018153186763562656,0.0,0.0,0.0075987556626910405,0.008766746406336883,0.010773272454643339,0.006183518282163703,0.0,0.0,0.0036711851709396327,0.006884003093048929,0.0,0.0,0.009627231938642476,0.0031500038606130033
Lennon,0.04545798267361027,0.0,0.04259652247450109,0.0,0.0,0.03917221866403324,0.0,0.06204454341062609,0.2255709953218181,0.0,0.11506199449110693,0.0,0.0,0.0,0.0,0.0,0.0,0.08793905556119505,0.0,0.0,0.4705416568957416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17409960085636103,0.10152956195386674,0.06931215509126246,0.0,0.0,0.02904542942925649,0.0636676236749941,0.03186114758523902,0.0,0.6267554986245318,0.0,0.0,0.0,0.04436652375426817,0.026197220600229512,0.18849252611701076,0.0,0.01903854327716631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633368657894022,0.0333091241900651,0.0,0.07171250906200571,0.0,0.0,0.053613417468900394,0.0,0.0,0.08935569578150065,0.11984696483756817,0.0,0.0,0.0,0.0333091241900651,0.0,0.040520469323419225,0.0,0.027072461852421122,0.026773449623116664,0.0,0.0,0.0,0.0646487160424706,0.0,0.0,0.06876706586243067,0.0,0.0,0.1776767334192668,0.0,0.0,0.28397681649667394,0.23229108688515962
Lennon,0.1655055162394697,0.19210353736242144,0.031017476040533537,0.21829210727318674,0.066783599447252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06049819735854992,0.0,0.0,0.13012595005532346,0.2401294217030268,0.0,0.11962032359839328,0.0,0.0,0.0,0.0,0.0,0.12241017106866485,0.0,0.11697360967030622,0.0,0.0,0.0,0.15273973307702468,0.0,0.0,0.0,0.0,0.07628951826428895,0.2537998481772607,0.09272160623341894,0.0,0.0,0.0,0.1120556416710074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21661011915486597,0.21091897940095009,0.050270760850588125,0.06344996204431518,0.0,0.0,0.0,0.0,0.03458996655679955,0.0,0.0,0.10443768187738,0.15665652281607,0.0,0.0,0.0,0.0,0.0,0.23271698529570167,0.0,0.0,0.0,0.0,0.0,0.11802303224566697,0.0,0.0,0.17546041450545932,0.0,0.0,0.12241017106866485,0.0,0.11569948051864745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203495208106707,0.0
Lennon,0.0386056849059724,0.02800619883118322,0.036175558791248875,0.0,0.0,0.0,0.0,0.13173000385013153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062106395132581385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250859270609931,0.0,0.022074037349114842,0.05407042006146381,0.11122020169852477,0.0,0.29738731033805094,0.0,0.23614472595261995,0.0,0.0,0.0,0.0,0.08477719105221392,0.03337241066655942,0.0,0.10467472536287367,0.0,0.0,0.15373868262955404,0.0,0.2276480660616235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17439088384024817,0.18122659437701966,0.08068428050868,0.4667542283264189,0.0,0.0,0.15225656561480494,0.0,0.04553177637463214,0.0,0.0,0.09106355274926428,0.0,0.0,0.0,0.08486440515025798,0.0,0.0,0.12044356846208279,0.0,0.13794949143358304,0.2046387827360423,0.0,0.0,0.0,0.0,0.30361464765336854,0.0580884075970226,0.0,0.0,0.0,0.0,0.0,0.0,0.1989655733518688,0.029591358808670976
Lennon,0.02562182678045747,0.1486972661107985,0.09603600125661726,0.0,0.0,0.0,0.0,0.06994127105699749,0.0,0.15860672792782834,0.03891195761632273,0.0,0.0,0.0,0.0,0.0,0.20144733708669288,0.0,0.0,0.18518362893873064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31891949550598336,0.0,0.05860040174724347,0.3229691808659942,0.2657327048503847,0.0,0.14354185816266407,0.21549767669637362,0.0,0.0,0.0,0.0,0.0,0.15003983718038974,0.0,0.0,0.1667292900351845,0.032192514668033134,0.0,0.0,0.0,0.10072366854334644,0.05239446262284619,0.5188719643597446,0.0,0.0,0.0,0.0,0.0,0.04911328557695369,0.0,0.05036183427167322,0.0,0.06013824674331688,0.1606456663676048,0.0,0.0,0.040419864171521325,0.0,0.0,0.060437072421780716,0.19406845482529306,0.0,0.09065560863267108,0.0,0.0,0.0,0.0,0.0,0.0,0.22838858765947823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03855212311421197,0.0,0.0,0.0,0.04291940650153192,0.0,0.05547289402313253,0.19207200251323453,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713086733410838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048502485172352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38456146678987563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.026174468593183304,0.1690475799893469,0.0,0.0,0.0,0.03793302538857896,0.0,0.0,0.027918783763792625,0.08219382958410061,0.0,0.0,0.0,0.05982108820992094,0.029022180029365033,0.0,0.0,0.0,0.0,0.0,0.03187574903184094,0.0,0.0,0.0,0.033357232481131004,0.0,0.0,0.0,0.0,0.0,0.0,0.17273191854744105,0.09065877431871625,0.0412605938279523,0.05053397357670691,0.04157836190242541,0.0,0.0,0.0,0.0,0.0,0.06107116847251824,0.0,0.026651161283981106,0.02641079495757623,0.0,0.0,0.3717484206442204,0.1133338878585925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028738107990282022,0.08219382958410061,0.0,0.03793302538857896,0.0,0.0,0.0,0.01885179223060609,0.03965694739000689,0.0,0.0,0.0,0.05282158991515246,0.06383069287053819,0.0,0.3275780811212477,0.021276897623512727,0.0,0.03259698854191992,0.0,0.0,0.0,0.0,0.1608086031731119,0.0,0.0,0.0,0.0,0.0,0.0,0.07696902255065688,0.031528544041015245,0.0,0.0,0.6659544370701977,0.0,0.03021959143957208,0.0,0.0,0.38880943397549783,0.0
Lennon,0.10433425081026658,0.025229494742477012,0.0,0.2293513028813359,0.03508350745170052,0.0,0.10969060111386282,0.11866949383587441,0.0,0.026910835101668563,0.18486158866116403,0.0,0.0,0.03178158972278141,0.0,0.02797439557786397,0.03417960978601761,0.050458989484954024,0.07529677577602593,0.09426042956071326,0.0,0.030724942504498084,0.24928482075719396,0.03945819785213504,0.033332243763681164,0.032152940125991895,0.0,0.0,0.0,0.03656353370462094,0.0,0.20059736252352595,0.016649579781671607,0.0,0.15908386928243634,0.0,0.24046357830345633,0.033332243763681164,0.2679025321458181,0.0,0.030390272615808154,0.0,0.0,0.0,0.0,0.0,0.030063667851927933,0.03605202236417793,0.11315596732559252,0.0,0.0,0.0,0.0,0.0,0.0,0.04401855474289123,0.0,0.0,0.02275841012578479,0.0,0.0,0.0,0.03656353370462094,0.0,0.25136114549523536,0.0,0.036342376256854575,0.2293513028813359,0.05886632305099026,0.0,0.02743218560177619,0.0,0.1435611815278292,0.03292763336379727,0.0,0.0,0.2903520380590325,0.0,0.30118710310410374,0.2293513028813359,0.0,0.0,0.17050324338937975,0.03462402474268412,0.03106808594259987,0.0,0.0,0.21938120222772564,0.06430588025198379,0.0,0.030390272615808154,0.026164585613741898,0.0,0.0,0.0,0.02912857698066305,0.0,0.0,0.325888949025726,0.07997247709191246
Lennon,0.019342237897178538,0.11225342831405154,0.03624939000087297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576446730661585,0.15821294386688933,0.0,0.7710581625240416,0.16268189480266654,0.0,0.0,0.0,0.0648007948903571,0.066357265692504,0.0,0.02228943851626622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07910647193344467,0.0,0.0,0.0,0.05062942372950882,0.0,0.0,0.0,0.0,0.03801877936993805,0.0,0.04539911557421312,0.04042447509900654,0.0,0.0,0.0,0.0,0.05663347601371178,0.0,0.0,0.0,0.0,0.13598541591178098,0.0,0.0,0.0,0.0,0.0,0.017241340492082462,0.0,0.0,0.03417607215370866,0.0,0.0,0.0,0.0,0.4732533541279555,0.029103480524860895,0.043890276333388,0.0,0.0,0.03240039744517855,0.0,0.0,0.2537457300061107,0.0
Lennon,0.18985895531099628,0.0,0.14825652872597833,0.0,0.0,0.0,0.0,0.04318901214508325,0.0,0.0,0.09611315234524548,0.0,0.0,0.0,0.05246373170897997,0.10181104438135634,0.0,0.0,0.0,0.0,0.0,0.16773222907890242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30297546579058815,0.0,0.036185980387830614,0.08863766645680476,0.14585866549889723,0.0,0.08863766645680476,0.0,0.055301738073974406,0.0,0.053560065417946494,0.0,0.04674670478841785,0.09265019426011487,0.0,0.0,0.0,0.15903204342344882,0.0,0.0,0.0,0.24878905849285132,0.0,0.0,0.0,0.0,0.041413897521325946,0.0,0.0,0.0,0.0665353348275027,0.0,0.0,0.0,0.3637308980352244,0.06955913075220216,0.0,0.0,0.0,0.09265019426011487,0.07464026362090015,0.0,0.0,0.07464026362090015,0.027808365492431115,0.5717581249551265,0.0,0.13911826150440432,0.0,0.10825413238386195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856730662572417,0.14360561684167067,0.0,0.0,0.0,0.0,0.0,0.17790783447117398,0.0
Lennon,0.0,0.0,0.039505971083762983,0.0,0.0,0.0,0.265945422741092,0.11508591760525777,0.0,0.13049091434917076,0.0,0.0,0.09895538363873627,0.0,0.0,0.0,0.0,0.061169038884811365,0.0,0.07617829766246847,0.0,0.0,0.0,0.09566660225970347,0.0,0.0,0.2586397723657622,0.0,0.0,0.0,0.0,0.0,0.0,0.07062238368926078,0.0,0.0,0.048583764497869907,0.0808141952785871,0.0,0.0,0.0,0.0,0.0713608504741377,0.0,0.12456611412006158,0.0,0.0,0.0,0.0,0.10594331600213733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343203923224084,0.0,0.0,0.0,0.0,0.0,0.0,0.044056138442583166,0.0,0.0,0.0,0.0,0.0,0.14917063627642294,0.0,0.0,0.14917063627642294,0.0741010525790217,0.0,0.0,0.0,0.7414178739304768,0.0,0.03758054405379613,0.0,0.0,0.0,0.24244258583576134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765417975863409,0.0
Lennon,0.16092998456161486,0.0,0.0,0.0,0.0,0.20801576007375455,0.0,0.07321653114918504,0.0,0.08301703886918665,0.0,0.0,0.0,0.0,0.08893957643600127,0.25889402646804627,0.05272021443072056,0.019457571065458035,0.0,0.04846388524117047,0.05205649338555874,0.0,0.03204237186761602,0.0,0.30847918680403397,0.0,0.0,0.04739157548461383,0.0,0.0,0.0,0.0,0.1284054179913721,0.0,0.0,0.05634890228553649,0.030908514097301266,0.0,0.03756593485702433,0.0,0.0,0.0,0.0,0.0,0.0,0.039266502618976885,0.0,0.0,0.11635800601330623,0.10110014662337888,0.0,0.05340570065945049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272665758366893,0.0,0.0,0.0,0.0,0.0,0.12590888753940976,0.2522527455785042,0.05896034674653505,0.0,0.0,0.6770027937864161,0.039266502618976885,0.1898017892152168,0.0,0.0,0.06326726307173892,0.02357118115418961,0.0,0.0,0.0,0.0,0.0,0.2749462924142542,0.0,0.0,0.07108736322692075,0.0,0.0,0.0,0.0,0.0,0.040357469634182686,0.0,0.06188213401314825,0.0,0.044929267305752724,0.11592898702254834,0.0,0.0,0.0
Lennon,0.0,0.0929011728620731,0.0900002137269492,0.0,0.0,0.0,0.0,0.0,0.0,0.04954613972973687,0.0,0.0,0.0,0.0,0.0,0.0,0.06292884319524181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277617019349554,0.44272286629250157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09459310062413001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26187472878020746,0.0,0.0,0.0,0.3771091560231772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505060097831526,0.0,0.0,0.0,0.0,0.0,0.11327729942559596,0.3657609007160241,0.0,0.0,0.0,0.0,0.0,0.08561381745674375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300000712423164,0.0981594095106918
Lennon,0.14297610470978508,0.0,0.019139447964242422,0.0,0.0,0.05280252451685409,0.0,0.0,0.0,0.0,0.0,0.16267743275281957,0.0,0.0,0.0338645074076272,0.0,0.0,0.05926909804476342,0.0,0.22143648528836649,0.03964191367920143,0.0,0.1464048986448194,0.0,0.3915203304399612,0.0,0.0,0.32480548728302133,0.0,0.0,0.37699446202260445,0.0,0.44980148216998717,0.034214408623584235,0.023357476888861736,0.0,0.0,0.0,0.0,0.04294750422317469,0.0,0.0,0.034572173442793605,0.0,0.060348514260131214,0.05980423213590653,0.0,0.0,0.04430430989751518,0.05132633189759979,0.0,0.0,0.0,0.08029469730634574,0.0,0.0,0.0,0.0,0.16039208729976065,0.0,0.09305927505178364,0.0,0.0,0.08029469730634574,0.0,0.0,0.02134386641045868,0.0,0.034572173442793605,0.032221828352282586,0.0,0.029902116067953264,0.0,0.0,0.20604533147944395,0.02408955365888101,0.01794985923678107,0.0,0.0,0.31429521601415267,0.04489931657345038,0.03493816345694735,0.10923982086563705,0.0,0.0,0.0,0.0,0.08589500844634938,0.0,0.0,0.0,0.18439743711124634,0.0,0.0,0.0,0.034214408623584235,0.035312765786410245,0.0,0.038278895928484845,0.0
Lennon,0.0,0.0,0.05627773263280291,0.0,0.0,0.0,0.0,0.0,0.0,0.04647229638515899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29140822442459824,0.0,0.0,0.0,0.0,0.0,0.06140700404734417,0.0,0.0,0.0,0.0,0.0,0.28752144011102015,0.25151056398085553,0.06868044688561971,0.0,0.03460469434998825,0.05756142109733761,0.25234943801049314,0.0,0.05248093382802713,0.0,0.0,0.0,0.0,0.13188650710077493,0.0,0.0,0.0,0.26411037458688935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790443254080553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275961613115426,0.0,0.0,0.0,0.0,0.08792433806718329,0.1770826230974481,0.0,0.0,0.0,0.31667915839933086,0.0,0.0,0.0,0.0,0.0,0.21413955940691268,0.0,0.0,0.10611774990196957,0.4604913687787009,0.0,0.0,0.0,0.05248093382802713,0.0,0.0,0.3464114008374446,0.0,0.0,0.05191692036168526,0.13002993283152978,0.16883319789840873,0.0
Lennon,0.0,0.02776561784994402,0.017932400376084224,0.0,0.0,0.04947248281524352,0.0,0.05223936269711729,0.0,0.05923194032084922,0.0,0.0,0.0,0.0,0.0,0.06157288404911406,0.0,0.08329685354983206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06762695969532041,0.0,0.0,0.0,0.0,0.1649090823533453,0.09616993267757709,0.04376883054607807,0.48245346200529377,0.5072180314929423,0.0,0.026802970111405207,0.0,0.0,0.0,0.0,0.0,0.0,0.028016310523922876,0.06617146488779226,0.0,0.04151021622737803,0.12022346923786703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009226897920804,0.06097020242056804,0.0,0.0,0.0,0.0,0.0,0.0,0.21997574571491335,0.12620309471494243,0.0,0.0,0.030189727934792323,0.0,0.04514064584300226,0.0,0.0,0.06771096876450339,0.08408917099638315,0.0,0.0,0.04206769823831415,0.0841353964766283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03538502286323522,0.0,0.1337806728860879,0.0,0.0,0.0,0.06838223360526592,0.06411328845171806,0.06617146488779226,0.5386275031923683,0.08966200188042113,0.0
Lennon,0.022846913472662215,0.0,0.08563504194181579,0.0,0.0,0.0,0.0,0.0,0.0,0.0707145946344672,0.2081861226359017,0.0,0.0,0.0,0.1893986517798891,0.0,0.179630044303801,0.0,0.0,0.0,0.0,0.08073706542975986,0.0,0.0,0.04379418359001081,0.04224473374248493,0.0,0.0,0.0,0.0,0.0,0.0,0.4375071530285315,0.19135559205841446,0.05225381935700569,0.0,0.052656251654276516,0.0,0.0,0.1921586940396089,0.0,0.0,0.03867130243678565,0.0,0.06750387419020266,0.16723764502065525,0.0,0.0,0.04955735195922474,0.17223586828296322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059803114265675084,0.1455796695363116,0.0,0.13138255077003244,0.0,0.0898150221519005,0.0,0.0,0.09549820343172523,0.0,0.03867130243678565,0.0,0.0,0.06689505800826209,0.16167472085338835,0.0,0.046095113704748725,0.21556629447118447,0.06023437633088544,0.0,0.19786011679562857,0.0,0.0,0.07816137379185191,0.22401883283425694,0.0,0.04081937805348001,0.0,0.08758836718002162,0.09607934701980445,0.0,0.048738093993725286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138102516508947,0.07004887657212541
Lennon,0.0,0.0,0.025174539862673696,0.0,0.0,0.02315077670618288,0.0,0.0,0.0,0.0,0.0,0.017831102562120393,0.0,0.0,0.0,0.0,0.0,0.02598598583999915,0.0,0.0,0.0,0.015823105635017706,0.0,0.04064132798232949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030959216606450218,0.0,0.602040931816369,0.05648980362905956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00971240669782289,0.37130863697125965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941023695272047,0.0,0.042796746645220714,0.02720065018198685,0.0,0.0,0.0,0.0,0.06305771461123262,0.06550614064109446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168552353194901,0.07082954237707759,0.0,0.0,0.0,0.0,0.0,0.007982530896720512,0.17831102562120393,0.0,0.0,0.0,0.0,0.0,0.0,0.01565075325385946,0.0,0.0,0.0,0.0,0.015000989847102263,0.01548255434904393,0.0,0.4447502042405686,0.0
Lennon,0.027468409368747653,0.0,0.06434836348852707,0.0,0.0,0.0,0.0,0.018745496580180286,0.0,0.0,0.041716369027978685,0.0,0.0,0.0,0.04554207908393384,0.06628417123309571,0.0,0.0,0.05947086345376319,0.0,0.3465261859431428,0.0,0.5906700539387706,0.0,0.0,0.0,0.0,0.3640073910491755,0.0,0.0,0.0,0.0,0.11835146830632719,0.06901895624477711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697406567036274,0.0,0.0,0.0,0.047489743546510726,0.0,0.0,0.017256325614249567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035950073215385236,0.0,0.0,0.026326456837592566,0.0,0.10798289225735261,0.397059879583535,0.06447245133684762,0.028703918244595457,0.0,0.0,0.0,0.043332951440424206,0.0,0.04859461018982663,0.10402755057979285,0.0,0.21057664415591537,0.03620932230315773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775718542856698,0.0,0.0,0.048005661183511426,0.0,0.0,0.0,0.12269090394773693,0.0,0.047489743546510726,0.0,0.3088721447449299,0.0
Lennon,0.04071562857639524,0.059073682657070255,0.07630537413727767,0.0,0.08214639281734733,0.0,0.0,0.0,0.0,0.0,0.24733986800582727,0.0,0.0,0.07441510679402799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07194101672244786,0.0,0.0,0.3121835629991676,0.0,0.0,0.0,0.4637388898846254,0.0,0.0,0.18787573919360423,0.2728894897439527,0.0682032014660469,0.13968279149721743,0.0,0.0,0.0,0.0,0.08561180510885681,0.0,0.0,0.0,0.0,0.3007476997149654,0.059607052364422514,0.0,0.0,0.13247470416622342,0.051157104502928416,0.0,0.0810705355314245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06183496700145682,0.0,0.0,0.0,0.0,0.0,0.0425469876411503,0.0,0.20674911582244582,0.064231180345472,0.128462360690944,0.0,0.04802025659713691,0.0,0.0,0.0,0.0715627079387534,0.0,0.0,0.0,0.0,0.0,0.2177592952893604,0.0,0.29097788417391685,0.0,0.0,0.08561180510885681,0.0,0.0,0.0,0.0,0.0,0.0,0.07274447104347921,0.0,0.0,0.0,0.22891612241183298,0.24966908936011098
McCartney,0.0,0.3301311662820425,0.19189343648495985,0.0,0.0,0.0,0.0,0.12422444064621978,0.0,0.0,0.0,0.04530597931648618,0.0,0.12475985019011637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574905290469361,0.0,0.5010823272256257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777050258612586,0.0,0.0,0.13324475353896967,0.0,0.0,0.0,0.31447861712506675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367189788252817,0.019996281907180426,0.0,0.0,0.0,0.0,0.0,0.12169400465509686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261195162363754,0.0,0.0,0.0,0.21321492942773315,0.06976333956823667
