Label,a,all,and,are,at,baby,back,be,better,but,can,come,cry,day,do,don,down,for,from,get,girl,go,gonna,good,got,have,he,her,hey,his,home,how,i,if,in,is,it,just,know,let,like,little,ll,long,love,m,make,man,me,mind,my,need,never,night,no,not,nothing,now,of,oh,on,one,only,out,please,re,s,said,say,see,she,so,t,take,tell,that,the,there,they,thing,this,time,to,up,ve,wa,want,way,we,well,what,when,where,why,will,with,yeah,yes,you,your
Lennon,0.027470603441225618,0.0,0.06432222048752151,0.0,0.0,0.0,0.0,0.018798295368040008,0.0,0.0,0.041885438402226735,0.0,0.0,0.0,0.04578211789268813,0.06594311553102684,0.0,0.0,0.06012670606599393,0.0,0.34494585999371563,0.0,0.5882904176198583,0.0,0.0,0.0,0.0,0.3663041257951043,0.0,0.0,0.0,0.0,0.11832225625830907,0.06939363072855587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939363072855587,0.0,0.0,0.0,0.04777169909580196,0.0,0.0,0.06012670606599393,0.01729068954772638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603585622445955,0.0,0.0,0.026205462270995707,0.0,0.10749428998531643,0.0,0.3997254541599052,0.028715959520950605,0.0,0.0,0.0,0.043107060369667154,0.0,0.04866350817053428,0.10613718769037403,0.0,0.21087520207231525,0.036177716071253106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05750637985563779,0.0,0.0,0.04829944358602451,0.0,0.0,0.0,0.12348928225341042,0.0,0.0472566725862676,0.0,0.30874665834010323,0.0
Lennon,0.040727772135054206,0.05929315205614287,0.07629102854886866,0.0,0.08291040774663845,0.0,0.0,0.0,0.0,0.0,0.24839652243862462,0.0,0.0,0.07494704420423678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07241074262981985,0.0,0.0,0.310816643937329,0.0,0.0,0.0,0.46214323068244756,0.0,0.0,0.19039495485931207,0.272881707183061,0.06858842121866944,0.14096072181574576,0.0,0.0,0.0,0.0,0.08525865622440047,0.0,0.0,0.0,0.0,0.29917410433247943,0.059834820866495886,0.0,0.0,0.13259836087841867,0.0,0.05127017070916915,0.0,0.08072424071578783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062099130609656154,0.0,0.0,0.0,0.0,0.0,0.04257413050685198,0.0,0.2057652636560083,0.06453778386709542,0.127820601822899,0.0,0.04809884079181439,0.0,0.0,0.0,0.07151585534790114,0.0,0.0,0.0,0.0,0.0,0.2176390345274642,0.0,0.2929352962776504,0.0,0.0,0.08525865622440047,0.0,0.0,0.0,0.0,0.0,0.0,0.0732338240694126,0.0,0.0,0.0,0.22887308564660597,0.25076570198119064
McCartney,0.0,0.3315782171019222,0.1919850616377922,0.0,0.0,0.0,0.0,0.12468447027981318,0.0,0.0,0.0,0.04514248085192544,0.0,0.12573529876149603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569818116630394,0.0,0.5014015511128067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753386090856146,0.0,0.0,0.13384293150574814,0.0,0.0,0.0,0.0,0.31538345197058715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053795513719081256,0.019996491153247194,0.0,0.0,0.0,0.0,0.0,0.12170775298312703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16381480811476568,0.0,0.0,0.0,0.21331673515310245,0.07011639750110134
McCartney,0.03279751076880926,0.5729754487810711,0.015359027140607209,0.0,0.06676660294355484,0.0,0.0,0.0,0.0,0.0,0.07501135459178165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030536326207517027,0.0,0.0,0.0,0.0,0.0,0.0,0.10987392951754917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043172320371437846,0.0,0.0,0.07227622868289478,0.0,0.0,0.0,0.03559320778636713,0.0,0.04128715831488793,0.0,0.0,0.0,0.0,0.0,0.0,0.7904541393801173,0.0,0.0,0.0,0.03128704226951123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031679642237328144,0.0,0.0,0.08638609158888644,0.0,0.0,0.0,0.0,0.0,0.029210283321161157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046077081421821625,0.0
McCartney,0.11785950358534837,0.11438978205787678,0.18397812028134997,0.174695250914685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547432542405748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731558821340165,0.0,0.41908966453146906,0.0,0.0,0.0,0.0,0.3384321332326365,0.06616121999610078,0.0,0.11037975168372927,0.0,0.0,0.11037975168372927,0.0,0.06907442540261638,0.0,0.0,0.09348123003294793,0.5771739130945275,0.0,0.0,0.0,0.12790598134968428,0.0,0.14836747879263054,0.0,0.23360273443187338,0.0,0.0,0.0,0.0,0.0,0.10307183179708845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04106752079372593,0.0,0.0,0.0,0.12329729722568583,0.0,0.0,0.0,0.0,0.1391901693015697,0.1724626458377313,0.0,0.0,0.0,0.174695250914685,0.0,0.03498954047749953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14128446345090379,0.0,0.0,0.0,0.11038687216880999,0.0
McCartney,0.07919269996291085,0.0576459815315543,0.1298003963851934,0.0,0.0,0.0,0.0,0.05419202996688706,0.04991760633518073,0.12307332093567999,0.06037400968091976,0.0,0.0,0.0,0.06599071501467725,0.25346917352537945,0.0,0.14411495382888573,0.130000680639306,0.0,0.4589610023122197,0.0,0.0,0.0,0.2644093568638818,0.1843321385247665,0.0,0.0,0.0,0.0,0.0,0.0,0.454801752418578,0.0,0.022840802815281138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817260272059587,0.029086301360297936,0.0,0.0,0.06445738164732792,0.0,0.04984587952116141,0.0,0.0,0.0,0.11620735424614906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036010468911967373,0.08278283261433425,0.0,0.10002454058538097,0.0,0.12426973093044763,0.029086301360297936,0.2571945723077418,0.11474025057805493,0.0,0.1402879485314955,0.06952913673226299,0.0,0.0,0.0,0.04401826381128563,0.03405807503807456,0.03526549955559812,0.0,0.21359814026043603,0.0,0.1888638263313441,0.0,0.0,0.12803400579148044,0.13923841725818767,0.0,0.0,0.0,0.14239876017362402,0.06668302705692065,0.0,0.0,0.11125748261588003,0.0
McCartney,0.03439395635151557,0.0,0.08053320155902889,0.15293957598656494,0.0,0.0,0.5039970621847271,0.047071972900382654,0.0,0.0,0.0,0.06817033847275887,0.0,0.0,0.0,0.11008347606243414,0.033646457072760795,0.0,0.037640150650835806,0.0312792087284781,0.13288669863061706,0.0,0.0,0.07902019733355613,0.0,0.0,0.0,0.0,0.19513630713131735,0.0,0.07902019733355613,0.16078551375865088,0.1316824373004359,0.0,0.25791802730791025,0.0,0.05951954476336391,0.0,0.09663360813543911,0.07199958031210386,0.0,0.0,0.0,0.04091977202895956,0.0,0.1515886661091196,0.05981149038295179,0.03599979015605193,0.14930294480506157,0.0,0.0865936888302407,0.0,0.0,0.04091977202895956,0.0,0.0,0.0,0.0,0.0,0.08175169933139793,0.13110432241254827,0.0,0.0,0.10093937121828238,0.0,0.0,0.485367884849197,0.0,0.0,0.0,0.0,0.05052955536970653,0.10154676674103567,0.033221674657654264,0.035008260894657035,0.040618706696414264,0.3019700168131649,0.0,0.07528030130167161,0.0,0.0,0.0,0.07658029420626478,0.0,0.0,0.030574860725653304,0.0,0.07199958031210386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874999439277523,0.0,0.144959762806252,0.10588382516723625
McCartney,0.2264653236756043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641234657189107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539624216460745,0.14865846432153648,0.0,0.12048682678905898,0.0,0.0,0.0,0.0,0.0,0.0,0.1857978361965594,0.0,0.0,0.0,0.2985931671549586,0.0,0.0,0.0,0.22752943676606802,0.0,0.0,0.0,0.0,0.09505982467245473,0.0,0.0,0.0,0.0,0.08145312993273218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932857141192848,0.06172445920722115,0.0,0.0,0.0,0.2942234575256973,0.2705507811642633,0.0,0.21793341071930988,0.0,0.0,0.0,0.0,0.12499799553649973,0.0,0.0,0.0,0.0,0.28324540719456687,0.0,0.0,0.11130857105880963,0.25932301832519883,0.0,0.0,0.0,0.0,0.0,0.30121706697264744,0.13948020859128712,0.0,0.0,0.0,0.0,0.0,0.0,0.16696285658821444,0.2092203128869307,0.1818058037004383,0.2987943723945968
McCartney,0.07737525851688518,0.1689690865023888,0.10870416696707297,0.0,0.0,0.0,0.0,0.05294834410503093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281615144170648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13389969202160912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602811474832314,0.0,0.0,0.0,0.0,0.25375158732957037,0.0,0.0,0.0,0.4108419584892273,0.0,0.0,0.0,0.0,0.0,0.0,0.06130494560645728,0.0,0.0,0.0,0.2242140135372865,0.0,0.0,0.169833675693413,0.0,0.0,0.0,0.4300806189784928,0.0,0.27564936122844186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18117361161178827,0.17865322604949233
McCartney,0.03921896760205177,0.028548286434650343,0.03673237228718973,0.0,0.0,0.0,0.0,0.05367554000699943,0.0,0.030475085384852028,0.3886909058572518,0.0,0.0,0.0,0.0,0.1882900692096564,0.0,0.11419314573860137,0.0,0.03566726262028128,0.0,0.0,0.0,0.0,0.07482552598466813,0.036515063495526814,0.0,0.0,0.0,0.0,0.0,0.0,0.2440030432346099,0.09907123304207086,0.0,0.0,0.0452462262828215,0.07482552598466813,0.0,0.0,0.0,0.0,0.1981424660841417,0.0,0.4321363122790199,0.0,0.06820224110263057,0.0,0.3617773135091231,0.0,0.04937081157611157,0.08329689757888846,0.0,0.0,0.15346641675926692,0.04047429343939219,0.0,0.0,0.05144732553120137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09907123304207086,0.0,0.0,0.057618174970535986,0.4400111866743797,0.0,0.1596778033674779,0.09263393403671152,0.03443323642429604,0.0,0.0,0.08719747467238262,0.0,0.0,0.05239409005586087,0.0,0.03526039877689014,0.0,0.07482552598466813,0.0,0.0,0.0,0.03447784314695253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22039423372313838,0.0
McCartney,0.1881090537275756,0.0,0.04404559970971034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09201039764888272,0.0,0.0,0.0,0.0,0.0,0.4476007073130168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350382158348709,0.0,0.054254518484316526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476007073130168,0.0,0.0,0.0,0.0,0.0,0.0,0.1184005752214003,0.0,0.09321011031225947,0.0,0.0,0.0,0.0,0.0,0.061690224872100755,0.0,0.0,0.0,0.09988088379197775,0.0,0.0,0.3421474572524463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443075057844421,0.08257743531491327,0.0,0.0,0.0,0.0,0.32359711287507326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264273598258262,0.0
McCartney,0.18571592082684368,0.030041423703373836,0.13528744245733826,0.0,0.0,0.5313541270705566,0.0,0.16944866132846192,0.052027770967956626,0.0962069952470037,0.34609408549208914,0.0,0.0,0.0,0.03439016870862638,0.0,0.0,0.030041423703373836,0.0,0.0,0.11959065981242188,0.0,0.19640280376171704,0.04740919713314564,0.07873906320362853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160183770535014,0.0,0.023806351002054783,0.028988296235465796,0.04761270200410957,0.0,0.0,0.0,0.0,0.0,0.13900383106801315,0.0,0.12126346085725766,0.12126346085725766,0.0,0.0,0.0,0.0,0.25976506024845186,0.0,0.0,0.0,0.04037326076170285,0.0,0.0,0.0,0.027069066093093383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06471173056281644,0.13549619331833687,0.034750957767003286,0.03269866490134275,0.12952297944106772,0.0,0.024369722400654815,0.0,0.0,0.09747888960261926,0.018117084667561623,0.0,0.0,0.0,0.0,0.03549781044772543,0.036756276365281615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628110908607503,0.031168513582271015,0.0,0.0,0.0,0.0,0.21298686268635256,0.17792850842247313,0.28990166240858195,0.0
McCartney,0.18945819700799918,0.05516419433023336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11777474183949369,0.05777477482468756,0.0,0.0,0.3486400341007657,0.0,0.0,0.0,0.0,0.0,0.0,0.18300071436673102,0.0,0.0,0.0,0.14458625619190213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538792255462942,0.0,0.0,0.05323036693018037,0.043714911315058905,0.07229312809595106,0.05323036693018037,0.0,0.06662194747833694,0.0,0.0,0.0,0.6123495764157693,0.0,0.0,0.0,0.32897252577347447,0.0829359089083403,0.09539980798007959,0.24143338282312007,0.0,0.0,0.0,0.07820895988907946,0.19514203197100685,0.0,0.0,0.0,0.05777477482468756,0.07229312809595106,0.0,0.0,0.0,0.0,0.039609424145589565,0.0,0.06381217502702476,0.0,0.0,0.0,0.08949882772250811,0.0,0.0,0.0,0.03326787668809519,0.0,0.0,0.08424636009141666,0.0,0.06518359892564596,0.033747241680201115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21293520306720617,0.05832582446599174
McCartney,0.11371985259065999,0.5297856009683692,0.02130193739003944,0.0,0.2778023599988899,0.0,0.0,0.0,0.0,0.0,0.0,0.18031821086115743,0.0,0.0,0.22742867119830962,0.0,0.0,0.03311160006052308,0.24890607755363192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09388784998813689,0.04043697234671917,0.0,0.0966115274634097,0.0,0.0,0.0,0.0,0.13119657394798231,0.03195084496867282,0.02623931478959646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541186991763062,0.13349799363842207,0.0,0.0,0.0,0.02983547315654398,0.0,0.0,0.13017906852626937,0.0,0.0,0.0,0.0,0.023775048776840165,0.0,0.0,0.0,0.035689995389751934,0.0,0.0,0.0,0.0,0.05372052334695646,0.3993723251588535,0.08273702436325323,0.2986872930643583,0.0,0.0,0.0,0.0,0.04507955271528936,0.0,0.08087394469343834,0.0,0.0,0.0,0.0,0.039988969420094764,0.03435387638107295,0.3597368363984004,0.0,0.04089661300504054,0.0383024395468952,0.0,0.0,0.0,0.0
McCartney,0.022363171422390186,0.0,0.06283584615571347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034097949143892935,0.0,0.0,0.0,0.0,0.0,0.0,0.22790052042273923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19879970906381653,0.0,0.0,0.0,0.0,0.25686230062375753,0.0,0.0,0.031415896470451815,0.0,0.04266649957093982,0.21991127529316273,0.0,0.0,0.3532475405128551,0.0,0.0,0.13141856634124735,0.19712784951187104,0.0,0.0,0.21842490167291492,0.0,0.0,0.0,0.04432479211195749,0.0,0.0,0.0,0.0,0.08982928381923891,0.02933594203070192,0.0,0.0,0.04266649957093982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4912941995157172,0.0,0.026410544094549137,0.0,0.045525192367261685,0.052821088189098274,0.0785371381110947,0.04067588500738767,0.0,0.4972114751934476,0.0,0.03847054441885675,0.0199171997476389,0.0,0.0,0.03975994181276331,0.0,0.0,0.0,0.0,0.0,0.06755738853258365,0.0,0.0,0.08042377354453142,0.037661147195037145,0.11541163325657025,0.09641449008140561,0.06283584615571347,0.0
McCartney,0.09879331338420658,0.0,0.2035649731471368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06324082776583294,0.0,0.028765467127420813,0.1729883081118888,0.17969300412782424,0.0,0.24590532552099187,0.0,0.0,0.0,0.0,0.0,0.0,0.22420406825004915,0.0,0.0,0.0,0.340420559537064,0.06654994404814826,0.11397609080300362,0.02775706939440357,0.15956652712420508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34833902662093,0.0,0.0,0.04288582698820975,0.21623538513986104,0.17411239768949777,0.0,0.07832508180699525,0.0,0.0,0.0,0.0,0.0,0.025919355173017692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031309846684279795,0.0,0.0,0.11667330675504561,0.0,0.0,0.04666932270201824,0.13878074716969305,0.0718772016511297,0.1297412310839166,0.04393041412527869,0.0,0.033990103452213684,0.0,0.0,0.0,0.0,0.0,0.04136236627509466,0.0,0.0,0.0,0.029844685848250757,0.5357465466410188,0.09079114992261546,0.2131718506267969,0.0,0.0,0.0,0.0,0.0
McCartney,0.06910208063571155,0.06706775188426572,0.10786801671603959,0.0,0.0,0.0,0.0,0.03152463990863265,0.0,0.035797165443217295,0.0,0.0,0.0,0.08477420394836459,0.0,0.036862082986228596,0.0,0.1006016278263986,0.0,0.0,0.0,0.040952669507718024,0.0,0.0,0.0,0.1286758431628891,0.047542606038683016,0.4095266950771803,0.0,0.0,0.05292073208236403,0.0,0.0,0.0,0.07972184298124187,0.0323583176127813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05480888090610716,0.2368815576948667,0.0,0.040056440819073294,0.0,0.0,0.1008321616674484,0.0,0.24460906227848742,0.0,0.0,0.3605346886699716,0.0,0.17793793883866338,0.04626200145976297,0.12086387292400459,0.0,0.035120827106758144,0.13183925652167253,0.0,0.04506683608374645,0.0,0.0,0.024078254591847745,0.0504160808337242,0.07758182955211357,0.10950010057131783,0.4698869998018535,0.0,0.10881125419312229,0.04449787277710571,0.0,0.13601406774140287,0.08089311287958685,0.04189608937271526,0.0,0.051212693707981656,0.0,0.07924918496041089,0.020514680394286333,0.09130891442987978,0.0,0.0,0.043946418840557507,0.0,0.0,0.0,0.0,0.10437598544817071,0.0,0.0,0.08283634402793533,0.0,0.0,0.0,0.2804568434617029,0.17727902905247694
McCartney,0.06289571359734361,0.01831322910391717,0.02356317780282642,0.0,0.0,0.0,0.684655689738505,0.0,0.0,0.07819694844267014,0.019179881092033953,0.0,0.0,0.0,0.0,0.0,0.0,0.01831322910391717,0.0,0.6177580689821671,0.024300791838387934,0.0,0.0,0.0,0.023999636603672714,0.0,0.051927110250310146,0.022364716217296954,0.0,0.02671675535586995,0.028900610613689502,0.0,0.024080570369984247,0.0,0.014512333514337908,0.0,0.043537000543013724,0.0,0.0,0.0,0.022116936580568382,0.0,0.0,0.0,0.0,0.0,0.0,0.0526658222875773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016501282159148225,0.019933081322748833,0.019179881092033953,0.0,0.0,0.0,0.0,0.0,0.013149407289627716,0.0,0.042368314994086595,0.0,0.1579142200547465,0.0,0.014855764291621543,0.0,0.0,0.0,0.06626496643197238,0.0,0.0,0.0,0.0,0.0,0.10082969187106665,0.0,0.0,0.13418829730378173,0.0,0.0,0.02342377799341481,0.0,0.0,0.0,0.22738489886291022,0.0,0.0,0.0,0.04327887664948532,0.0,0.10603430011271887,0.0
McCartney,0.04399088669154148,0.23482700023793923,0.027467825323594104,0.0,0.02985106690538124,0.0,0.0,0.040137629705338185,0.7394350793216533,0.022788735656059465,0.04471634751235467,0.0,0.0,0.0,0.0,0.0,0.028689875347715697,0.0,0.0320952434280508,0.026671354949930937,0.0,0.0,0.0,0.0,0.08392982876617903,0.054610651222484034,0.0,0.05214153401624616,0.0,0.0,0.0,0.0,0.22456763893226758,0.0,0.016917168191200392,0.0,0.23684035467680548,0.0,0.0,0.0,0.0,0.11581297538452195,0.0,0.0,0.0,0.06462879472558213,0.0,0.06139306078423345,0.12730858604937273,0.0,0.05537794365093245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026671354949930937,0.2145974858687144,0.0,0.0,0.0,0.023010267592467326,0.06462879472558213,0.017317508785330334,0.0,0.0,0.051952526355991,0.21886285988522003,0.0,0.0,0.03260237297272,0.0,0.27747833873526356,0.11753815155670824,0.02906395923002541,0.15820265571820846,0.02607076700812308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024694578236662736,0.0,0.03160970052416463,0.06866956330898527,0.02257142363323775
McCartney,0.29974007129898644,0.0,0.12031529524978941,0.0,0.0,0.0,0.3585540123167787,0.0,0.0,0.0,0.0,0.0,0.3002636829479232,0.0,0.21408966410324895,0.0,0.0,0.0,0.0,0.31153753238765547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967581525141689,0.0,0.12295713923189329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26514359198550136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31153753238765547,0.0,0.0,0.0,0.0,0.15254628781462273,0.0,0.0,0.3045223025381091,0.0,0.3585540123167787,0.0,0.0,0.0,0.06467794773909852,0.0,0.0,0.23098781947967784,0.0,0.0,0.0,0.08021019683319294,0.06591196467498463
McCartney,0.0919382934748532,0.0,0.05166548478737423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028036338818591303,0.0,0.0,0.5752269310417399,0.0,0.0,0.03597606292372028,0.0,0.0,0.0,0.0,0.0,0.0,0.7604224203553539,0.03508165353658507,0.0,0.0,0.032691796077411836,0.0,0.0,0.0,0.0,0.12319985682360393,0.0,0.04242703043924118,0.07749322817203444,0.02121351521962059,0.0,0.05166215211468962,0.0,0.0,0.0,0.0,0.0,0.054028109395204436,0.054028109395204436,0.0,0.0,0.019955043577798072,0.0,0.02314731081059238,0.03905342278694758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597606292372028,0.0,0.0,0.05766374195960595,0.0,0.0,0.0,0.14427020416876044,0.027014054697602218,0.0,0.03552186951899672,0.0,0.021715527801786972,0.04843166236992404,0.0,0.04024627096233131,0.0,0.0,0.0,0.032753017378605476,0.0,0.033063398544131845,0.0,0.0,0.03849233555539346,0.06847977556102752,0.0,0.0,0.02777383804823293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0435165609806914,0.0,0.08151497177693813,0.0,0.0,0.0,0.0,0.08933591522296727,0.0,0.0,0.06635129942934269,0.0,0.0,0.16015791920173014,0.07252408303898107,0.0,0.0,0.03167659230944961,0.0,0.11872698623116779,0.0,0.0,0.0,0.0,0.12453730032354694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456125946352397,0.07328493698683387,0.025102141713179062,0.0,0.0,0.041512433441182314,0.09169842787709936,0.0,0.0,0.0,0.07328493698683387,0.0,0.0,0.06393194359788049,0.0,0.0,0.04722596199608166,0.09524754258445933,0.164342515673897,0.13863679023021266,0.04312587160525171,0.0,0.0,0.0,0.0,0.0,0.14271223948886408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664246849341694,0.17239234188272162,0.0,0.0,0.10278471071173761,0.0,0.13288140839166646,0.0,0.01910320597707488,0.23745397246233557,0.0,0.0,0.0,0.03742997271146097,0.13564928129122042,0.0,0.0391242143125094,0.07736898760037005,0.08302486688236463,0.0455483238859462,0.0810327290325603,0.0,0.1530236266299453,0.03286503021247494,0.09832753548997505,0.0,0.0,0.03664246849341694,0.0,0.0,0.44833234477315975,0.0
McCartney,0.0,0.0,0.07523229750264322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019124106099273327,0.1836383863364852,0.0,0.0,0.0,0.0,0.0,0.12241004634564438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31852035547496005,0.0,0.0,0.0,0.0,0.0,0.16120166712213738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13470754312178077,0.0,0.0,0.0,0.0,0.09091736975413646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536647857622331,0.0,0.0,0.0,0.13551813622916525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954583025183955,0.0,0.0,0.0,0.04947233178741704,0.21494942143612347,0.0
McCartney,0.097379901594629,0.0,0.14592917732905056,0.0,0.0,0.0,0.08154121001945516,0.07996516670642895,0.0,0.1816056462868983,0.0,0.07720450400417268,0.0,0.0,0.06491678487838513,0.12467211339799424,0.19052700103859824,0.056707853238973954,0.0,0.14169774418768022,0.0,0.13850698178733523,0.0,0.0,0.03715805286405418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35419192611197464,0.0,0.0,0.05471991157276876,0.0,0.0,0.0,0.08154121001945516,0.0,0.0,0.0,0.0,0.02861295210840468,0.11445180843361873,0.06773791288437557,0.0,0.3170420245706457,0.0,0.024517344881241573,0.0,0.0,0.0,0.11431620062315896,0.0,0.0,0.03911594940364921,0.05109706658645584,0.030861904359870396,0.08908722835849192,0.0,0.0,0.1524216008308786,0.0,0.0,0.02035890706462587,0.0,0.0,0.06172380871974079,0.12224737052648113,0.0,0.18400654443226902,0.0,0.3964767491217193,0.0,0.18809346178953654,0.0,0.0,0.0,0.0,0.0,0.15611215630815148,0.0,0.0,0.0,0.11147415859216253,0.0,0.0,0.1679338476478061,0.0,0.058835410443676475,0.044006812644522685,0.0,0.035020342176486106,0.0,0.2345267074449471,0.08396692382390306,0.3648229433226264,0.029978977614170333
