Label,a,all,and,are,at,babi,back,be,better,but,can,come,cri,day,do,don,down,feel,for,from,get,girl,go,gonna,good,got,have,he,her,hey,hi,home,how,i,if,in,is,it,just,know,let,like,littl,ll,long,look,love,m,make,man,me,my,need,never,night,no,not,noth,now,of,oh,on,one,onli,out,pleas,re,s,said,say,see,she,so,t,take,tell,that,the,there,they,thing,time,to,up,ve,wa,want,way,we,well,what,when,where,whi,will,with,ye,yeah,you,your
Lennon,0.15315631935043514,0.0,0.046770546228050984,0.0,0.0,0.0,0.0,0.0,0.0,0.07686650108150139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08878344020243815,0.09646927231684646,0.0,0.0,0.0,0.0,0.0,0.0,0.26635032060731445,0.0,0.0,0.0,0.0,0.0,0.0,0.1728331648274924,0.0,0.0,0.0,0.0,0.0,0.08779980471396909,0.0,0.0,0.0,0.09897669238273911,0.0,0.0,0.08322375397991169,0.10453637860526557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19652034708679578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20880204415797715,0.0,0.08322375397991169,0.23739101133327514,0.47016584886851803,0.07336399334532488,0.0,0.0,0.0,0.05897440628495968,0.17537242227348207,0.0,0.0,0.0,0.0,0.044474851626338865,0.0,0.0,0.08878344020243815,0.0,0.0,0.0,0.21529231997123296,0.0,0.0754273911322742,0.0,0.0,0.0,0.0,0.21529231997123296,0.5154253941393426,0.18708218491220394,0.0
Lennon,0.04784096249550452,0.0,0.13148612879522567,0.0,0.0,0.0,0.0,0.06190288001608668,0.0,0.0,0.42810665635121387,0.26784327104900124,0.0,0.0,0.0,0.1497772536829829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239554304902548,0.23642166471624784,0.0,0.0,0.16196207231068957,0.08928109034966707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15235382620231752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061386448789429046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19566853276272764,0.0,0.0,0.0,0.0,0.0,0.11052990975127086,0.0,0.0,0.11052990975127086,0.41085403032902673,0.0,0.3072743663816644,0.0,0.0,0.041677412678879984,0.0,0.0,0.0,0.0,0.0,0.0,0.10087528724571024,0.0,0.3534152889280662,0.0,0.0,0.0,0.0,0.0,0.0,0.26297225759045134,0.0
Lennon,0.07392314015101138,0.21053787842908028,0.0,0.0,0.0,0.0,0.0,0.09565140491499134,0.06077062473883078,0.11130222683200473,0.11025066772017608,0.0,0.0,0.0,0.0,0.15428904907562058,0.0,0.0,0.07017929280969343,0.0,0.0,0.0,0.040590580270566896,0.229406735345408,0.0,0.04598526876330945,0.0433397264668477,0.0,0.0,0.0,0.0,0.0,0.0,0.02307017224310912,0.08118116054113379,0.0,0.03385954922859423,0.16684091548389995,0.0,0.33564231973015635,0.0,0.0,0.0,0.040590580270566896,0.0,0.0,0.034464513245612574,0.0,0.0401691634758708,0.0,0.10462882442546596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03161780770095124,0.0,0.0,0.0,0.0,0.04715766663814015,0.0,0.043839816321003845,0.12597670503877872,0.0,0.1205074904276124,0.03819341588560701,0.0,0.0,0.14232430367925838,0.0,0.13968692055260068,0.08539458220755501,0.10580758441218813,0.0,0.0,0.0,0.0,0.04293287673552262,0.0,0.0,0.0,0.09085091658253074,0.0,0.26929125909709023,0.3117419720616567,0.04237786136823695,0.03640613478793696,0.0,0.0,0.0,0.08118116054113379,0.0,0.0,0.6095112025237838,0.07350044514678405
Lennon,0.04615986358010777,0.0,0.042288598523593804,0.0,0.0,0.03875490255359818,0.0,0.05972765487372553,0.2276821906016371,0.0,0.11473979981511674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764418220400952,0.0,0.0,0.4651987949257542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17286863106779474,0.10138398580467486,0.06945370450610064,0.0,0.0,0.028714604499656307,0.06287559075063032,0.03150627408678221,0.0,0.633962696310908,0.0,0.0,0.0,0.0,0.04422242502137421,0.025082850950128036,0.18903764452069324,0.0,0.018946252760395944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293095782438232,0.03294188377022094,0.0,0.07154740166623536,0.0,0.0,0.053322981912411464,0.0,0.0,0.08887163652068579,0.11892506966038206,0.0,0.0,0.0,0.0,0.04021289671606691,0.0,0.027062647193045485,0.02675848770262027,0.0,0.0,0.0,0.06488706546269447,0.0,0.0,0.06801423233887247,0.0,0.0,0.177421975158181,0.0,0.0,0.281923990157292,0.22947959963023348
Lennon,0.16822291370304276,0.19164389002872909,0.03082293017487524,0.21950787596065122,0.06699455381200177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060559873271094744,0.0,0.0,0.12877699841915347,0.0,0.23955486253591132,0.0,0.11702090305730434,0.0,0.0,0.0,0.0,0.0,0.11835106112298317,0.0,0.11702090305730434,0.0,0.0,0.0,0.15384588491995432,0.0,0.0,0.0,0.0,0.0759341793929482,0.2511508861656688,0.09165638073011326,0.0,0.0,0.0,0.1108437601767963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21585283277297646,0.20859528504088265,0.050178302825628206,0.0627877215414172,0.0,0.0,0.0,0.0,0.03440140936173508,0.0,0.0,0.10429764252044132,0.15492537824578215,0.0,0.0,0.0,0.0,0.0,0.23114940330084446,0.0,0.0,0.0,0.0,0.11724004586411306,0.0,0.0,0.1755313545859565,0.0,0.0,0.12256232662068199,0.0,0.11572442352376287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164586034975048,0.10035660565125641
Lennon,0.03898457984652963,0.02775765043114559,0.035715080545674106,0.0,0.0,0.0,0.0,0.1261083412015405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102514457089826,0.0,0.18416546891387017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197419572090094,0.0,0.02199657298804971,0.05356916512636427,0.10998286494024855,0.0,0.2920606916588876,0.0,0.23466092927103874,0.0,0.0,0.0,0.0,0.0,0.08403368603088152,0.15887900165912683,0.0,0.1034582359393142,0.0,0.0,0.1511618240829446,0.0,0.22382431739338174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733973438153504,0.07972305678066825,0.45905076566048625,0.0,0.0,0.1495956725297379,0.0,0.04503423287661733,0.0,0.0,0.09006846575323466,0.0,0.0,0.0,0.08478256745725107,0.0,0.11886712101271656,0.0,0.13713549155423385,0.20339132041504854,0.0,0.0,0.0,0.0,0.3017069090627641,0.05759811605585983,0.0,0.0,0.0,0.0,0.0,0.0,0.1964329430012076,0.029071248529825927
Lennon,0.025546910546913538,0.14551850302833988,0.09361752482320213,0.0,0.0,0.0,0.0,0.06611185293422515,0.0,0.15385861730120792,0.03810124867843958,0.0,0.0,0.0,0.0,0.0,0.19556518114539312,0.0,0.0,0.0,0.22213996273727613,0.0,0.1683311484497806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31093773059845836,0.0,0.05765812889881734,0.3159387653911329,0.25946158004467806,0.0,0.13919253376501825,0.20924359042735782,0.0,0.0,0.0,0.0,0.0,0.0,0.14684787803517163,0.0,0.0,0.1627128454966329,0.031457083292440624,0.0,0.0,0.0,0.09778259057269656,0.051577163886108446,0.5147682607369503,0.0,0.0,0.0,0.0,0.04767579726072977,0.0,0.04889129528634828,0.0,0.0,0.15672949213150572,0.0,0.0,0.03959749722958648,0.0,0.0,0.05902259423479362,0.18612736669912575,0.0,0.08853389135219042,0.0,0.0,0.0,0.0,0.0,0.2225559599964563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037744511402776675,0.0,0.0,0.0,0.04208278711244515,0.05386705879720805,0.0,0.18723504964640425,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622016705194576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31493368333537625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39676826291208006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.025152450432894054,0.1618151715254546,0.0,0.0,0.0,0.03616714663151758,0.0,0.0,0.02659401495209566,0.07902828153441221,0.0,0.3073011285060691,0.0,0.05585193447823945,0.027648808529151216,0.0,0.0,0.0,0.0,0.0,0.0,0.02909554991003909,0.0,0.0,0.0,0.031066152937409042,0.0,0.0,0.0,0.0,0.0,0.0,0.16536825624523283,0.08728664973011727,0.039864160199572236,0.048541420100187686,0.039864160199572236,0.0,0.0,0.0,0.0,0.0,0.05819109982007818,0.0,0.0,0.024704351565775707,0.025382229040220385,0.0,0.0,0.3562429392074909,0.10874530892094747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027377249369858254,0.07902828153441221,0.0,0.0366943405230778,0.0,0.0,0.0,0.01806015821663871,0.037815132863832424,0.0,0.0,0.0,0.05076445808044077,0.061211303511925684,0.0,0.3003850456159859,0.020403767837308562,0.0,0.03142462007964044,0.0,0.0,0.0,0.1538726041255616,0.0,0.0,0.0,0.0,0.0,0.0,0.07448611678467854,0.03037668277470612,0.0,0.0,0.6351003828468107,0.0,0.02909554991003909,0.0,0.0,0.37217489450854563,0.0
Lennon,0.10415264631026892,0.024719455394417507,0.0,0.22650824496285174,0.03456554517603294,0.0,0.10663360656883976,0.11230523717877974,0.0,0.026136203632353652,0.1812249214510982,0.0,0.0,0.031245600071924843,0.027445226593533,0.027172839122319426,0.033220962773945296,0.0,0.049438910788835014,0.07432830392055936,0.09056462983210735,0.0,0.2001627257222085,0.24241379477536493,0.03901045254677211,0.03239504858156448,0.03053135454381555,0.0,0.0,0.0,0.03606265386379776,0.0,0.19844026800559095,0.01625214706142765,0.0,0.1567116225941182,0.0,0.2350674338911773,0.03239504858156448,0.2600933842665528,0.0,0.02985375348946946,0.0,0.0,0.0,0.033654126967861304,0.0,0.0,0.028297801388950494,0.03554453552294659,0.11056114082123128,0.0,0.0,0.0,0.040402299129227486,0.0,0.0,0.04372224423333559,0.0,0.02227366380713886,0.0,0.0,0.0,0.03606265386379776,0.0,0.0,0.2470692058947227,0.035498511498384934,0.2229849117616781,0.05659560277790099,0.0,0.026644355677507007,0.0,0.1403676437787364,0.031617746493058596,0.0,0.0,0.28324372852746005,0.0,0.29731321568223745,0.22650824496285174,0.0,0.16634608555050978,0.033654126967861304,0.03053135454381555,0.0,0.0,0.21326721313767952,0.06323549298611719,0.0,0.02985375348946946,0.025646876420198295,0.0,0.0,0.0,0.02859467510317264,0.0,0.0,0.3180591032540008,0.0776678234790421
Lennon,0.019732865186276864,0.11240094950400856,0.03615587867301557,0.0,0.0,0.0,0.0,0.0,0.0,0.02971074865761513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034707006946676104,0.15935629003532054,0.0,0.7665669494274019,0.16397920064374413,0.0,0.0,0.0,0.06501091106321633,0.06680416888554822,0.0,0.02226805629518274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07651373716692694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07967814501766027,0.0,0.0,0.05063988912597305,0.0,0.0,0.0,0.0,0.03776446223884096,0.0,0.0,0.04035350227920601,0.0,0.0,0.0,0.0,0.05671389060602007,0.0,0.0,0.0,0.0,0.13557130574006346,0.0,0.0,0.0,0.0,0.01719059824062789,0.0,0.0,0.03431693181944323,0.0,0.0,0.0,0.0,0.47511426312873944,0.029154498101253434,0.04361307335197986,0.0,0.0,0.03250545553160816,0.0,0.0,0.25309115071110905,0.0
Lennon,0.18821122319997954,0.0,0.14368884275632168,0.0,0.0,0.0,0.0,0.040588706691551325,0.0,0.0,0.09356751254451386,0.0,0.0,0.0,0.0495954721378996,0.0982064972942269,0.0,0.23709893030821275,0.0,0.0,0.0,0.0,0.15501782150042698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29368783093086565,0.0,0.035398627906951814,0.08620774448021679,0.14159451162780726,0.0,0.08545585512877737,0.0,0.053947851162853444,0.0,0.05167260716680899,0.0,0.0,0.04387400333439361,0.09015577669221081,0.0,0.0,0.0,0.1545020773686517,0.0,0.0,0.0,0.2401305491917687,0.0,0.0,0.0,0.04025009117673655,0.0,0.0,0.0,0.06516777476131821,0.0,0.0,0.0,0.35281581209588125,0.06715825999079308,0.0,0.0,0.0,0.09015577669221081,0.07247265533319495,0.0,0.0,0.07247265533319495,0.026939027272613172,0.5580894857674463,0.0,0.136438824358947,0.10556626535852397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780743545156555,0.13865987538385297,0.0,0.0,0.0,0.0,0.0,0.17242661130758602,0.0
Lennon,0.0,0.0,0.05869802850658018,0.0,0.0,0.0,0.39358612371730506,0.1658080764465676,0.0,0.19293818163607385,0.0,0.0,0.13934084665166896,0.0,0.0,0.0,0.0,0.12107098490688868,0.09123985338347045,0.0,0.1114251024245979,0.0,0.0,0.0,0.14398812247271967,0.0,0.0,0.38806552620904444,0.0,0.0,0.0,0.0,0.0,0.0,0.10554334318185019,0.0,0.0,0.07230309709918889,0.11957057450383181,0.0,0.0,0.0,0.0,0.10554334318185019,0.0,0.0,0.17922877302223436,0.0,0.0,0.0,0.0,0.15778830088239365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19862050619782629,0.0,0.0,0.0,0.0,0.0,0.0,0.0655127496290944,0.0,0.0,0.0,0.0,0.0,0.22204239593830327,0.0,0.0,0.22204239593830327,0.11004805665176255,0.0,0.0,0.0,0.0,0.055816883041298414,0.0,0.0,0.0,0.35434487767875045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108861995460613,0.0
Lennon,0.16584026563621704,0.0,0.0,0.0,0.0,0.20885427844821924,0.0,0.07152859202668531,0.0,0.08323235379348086,0.0,0.0,0.0,0.0,0.08740101821625869,0.2596007505010273,0.05289710330268171,0.0,0.01968015789431089,0.0,0.04806810900691609,0.052229283827826996,0.06829613096096515,0.032165903878931826,0.0,0.3094920956339705,0.0,0.0,0.04806810900691609,0.0,0.0,0.0,0.0,0.12938991380962572,0.0,0.0,0.05697076003794269,0.031191114724380225,0.0,0.03764924714311103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03971988944407788,0.0,0.0,0.11736292587461865,0.10210336470585941,0.0,0.05358682235954686,0.0,0.0,0.0,0.0,0.0,0.0,0.04284183696123006,0.0,0.0,0.0,0.0,0.0,0.0,0.2543562024886267,0.059175767986510086,0.04505804763984921,0.0,0.6788047627863985,0.03971988944407788,0.1915754683616608,0.0,0.0,0.06385848945388693,0.02373702993324975,0.0,0.0,0.0,0.0,0.2769092201025065,0.0,0.0,0.07210216351037413,0.0,0.0,0.0,0.0,0.0,0.0408370305406783,0.0,0.06211559707924451,0.0,0.04553075397397677,0.0,0.11627320352914863,0.0,0.0
Lennon,0.0,0.09234517003596485,0.0891136804073065,0.0,0.0,0.0,0.0,0.08390837142428201,0.0,0.048818878288664935,0.0,0.0,0.0,0.0,0.0,0.0,0.06205224603797804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623755525019096,0.43907403715498017,0.0,0.08833074784836199,0.0,0.0,0.0,0.0,0.0,0.0,0.09070001159753092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618444731036262,0.0,0.0,0.3744376069168574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025666892618703,0.0,0.0,0.0,0.0,0.0,0.11236615386665215,0.3619889764399343,0.0,0.0,0.0,0.0,0.08473960715932173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02970456013576883,0.09671529639382997
Lennon,0.1465089223910808,0.0,0.019174533639624496,0.0,0.0,0.05271684628894055,0.0,0.027081765950535585,0.0,0.0,0.0,0.15623761557006516,0.0,0.0,0.033091297509227686,0.0,0.0,0.0,0.05960955359104234,0.0,0.21839142769500836,0.03954953397828964,0.0,0.1461417521169722,0.0,0.39059403892516287,0.0,0.0,0.32758714154251256,0.0,0.0,0.37628590510497734,0.0,0.4506979211861704,0.03447721219549909,0.023618819964660615,0.0,0.0,0.0,0.0,0.04285680775156334,0.0,0.0,0.03447721219549909,0.0,0.0,0.058547590522877654,0.06015411286744514,0.0,0.0,0.044435311806790626,0.051543759819283906,0.0,0.0,0.0,0.08011045264640948,0.0,0.0,0.0,0.16113500097745062,0.0,0.09364575821154883,0.0,0.0,0.08011045264640948,0.048713917372324056,0.0,0.021400657799717202,0.0,0.034119265199998264,0.03244108596579636,0.0,0.03007705643372257,0.0,0.0,0.1977476698914482,0.02417775348772027,0.017974369991046412,0.0,0.0,0.3186234825310478,0.03521818165379943,0.10940020257215798,0.0,0.0,0.0,0.0,0.08571361550312669,0.0,0.0,0.0,0.18553792913551467,0.0,0.0,0.0,0.03447721219549909,0.0,0.03521818165379943,0.03834906727924899,0.0
Lennon,0.0,0.0,0.05611198808105721,0.0,0.0,0.0,0.0,0.0,0.0,0.046109491339775543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11573699892315165,0.0,0.0,0.0,0.2893424973078791,0.0,0.0,0.0,0.0,0.0,0.061828107732982474,0.0,0.0,0.0,0.0,0.0,0.2867203840017574,0.25223363396229787,0.0691176624816011,0.0,0.03455883124080055,0.057151345812679555,0.25028550403393507,0.0,0.052667992924515024,0.0,0.0,0.0,0.0,0.0,0.13202538302950168,0.0,0.0,0.0,0.2639641755691772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11788559534510948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626264751964018,0.0,0.0,0.0,0.0,0.08801692201966776,0.17688328710197868,0.0,0.0,0.0,0.31559911296654414,0.0,0.0,0.0,0.0,0.21343110531107512,0.0,0.0,0.1065160820261403,0.451644823713623,0.0,0.0,0.0,0.052667992924515024,0.0,0.0,0.3441112085688417,0.0,0.0,0.12914623696359165,0.051530906209649056,0.16833596424317163,0.0
Lennon,0.0,0.027852247376500758,0.01791839804484328,0.0,0.0,0.04926333298255668,0.0,0.05061524532270014,0.0,0.058897091172591766,0.0,0.0,0.0,0.0,0.0,0.06123311578519769,0.0,0.0,0.08355674212950227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802815659158155,0.0,0.0,0.0,0.0,0.16480659942481604,0.09665576590381823,0.044143072830903865,0.48376553998972016,0.5076453375553944,0.0,0.026641456603152435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028106689806678898,0.06376818193770796,0.0,0.04152432696226927,0.12041774033830104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05019298236461505,0.06063170059488362,0.0,0.0,0.0,0.0,0.09104527684544013,0.0,0.2199855617311142,0.1256223250981497,0.0,0.0,0.030021097701245884,0.0,0.045187707713297345,0.0,0.0,0.06778156156994601,0.08398428930737818,0.0,0.0,0.0425357515019466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562478552869059,0.0,0.13454893953586952,0.0,0.0,0.0,0.06880142187000146,0.06443717726921215,0.5361281763058846,0.06582203344797839,0.0895919902242164,0.0
Lennon,0.022815366317479633,0.0,0.0836076878515219,0.0,0.0,0.0,0.0,0.0,0.0,0.0687038205340268,0.204164165562558,0.0,0.0,0.0,0.18036207064744117,0.0,0.17465482718870173,0.08622491565314426,0.0,0.0,0.0,0.0,0.18791591293745422,0.0,0.0,0.04257817308217951,0.040128641725197436,0.0,0.0,0.0,0.0,0.0,0.0,0.4272175908588083,0.18791591293745422,0.05149316703447369,0.0,0.05149316703447369,0.0,0.0,0.1868707042449645,0.0,0.0,0.03758318258749084,0.0,0.0,0.06382200429088686,0.16393313607160373,0.0,0.0,0.04843838380832649,0.16856164520054917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05855042386288253,0.14145450627219563,0.0,0.12773451924653853,0.0,0.08732741359435087,0.10620487763189895,0.0,0.09331436950510535,0.0,0.0371929889949153,0.0,0.0,0.0655732544286415,0.1581352202257745,0.0,0.04311245782657213,0.21084696030103267,0.058780915240890866,0.0,0.19538562390274894,0.0,0.07678180845880332,0.2186356474903794,0.0,0.040128641725197436,0.0,0.08411967908322945,0.09343535212248225,0.0,0.04810744832126081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016461271091314,0.068054721854186
Lennon,0.0,0.0,0.028384248804959204,0.0,0.0,0.026012420247967016,0.0,0.0,0.0,0.0,0.0,0.019273338604482586,0.0,0.0,0.0,0.0,0.0,0.0,0.029413534153866907,0.0,0.0,0.0,0.01701231761270595,0.0,0.046418307362929026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496316911567886,0.0,0.6752369097799141,0.06344134971256075,0.0,0.0,0.0,0.0,0.22024665934437274,0.0,0.0,0.0,0.0,0.010963004105294685,0.41965401182776596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802285535922254,0.03080549499852958,0.0,0.0,0.0,0.0,0.0,0.07391907149615934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03579056385091104,0.07982290461822857,0.0,0.0,0.0,0.0,0.008997010269171796,0.20022423576761159,0.0,0.0,0.0,0.0,0.0,0.0,0.01776140258498452,0.0,0.0,0.0,0.0,0.01701231761270595,0.0,0.017377939046783673,0.5014550622209459,0.0
Lennon,0.027967412625842254,0.0,0.06405471076758164,0.0,0.0,0.0,0.0,0.01809394395337032,0.0,0.0,0.04171124102826151,0.0,0.0,0.0,0.0442180974143178,0.06566886466975426,0.0,0.0,0.0,0.059876645073405184,0.0,0.3435112644573373,0.0,0.5858437762622061,0.0,0.0,0.0,0.0,0.36478070335474744,0.0,0.0,0.0,0.0,0.11783016575841013,0.06910502951763517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06910502951763517,0.0,0.0,0.0,0.0,0.045591714616139194,0.0,0.0,0.01721877928897875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035885986681192326,0.0,0.0,0.026096476358819853,0.0,0.10704723192060477,0.0,0.3980630357377069,0.028596532700311775,0.0,0.0,0.0,0.04292778239139589,0.0,0.048461121478294435,0.15282183111368838,0.0,0.20999819307260925,0.03602725654698711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726721653923888,0.0,0.0,0.04809857100219548,0.0,0.0,0.0,0.12297570260611583,0.0,0.0,0.04706013678335179,0.3074626116843918,0.0
Lennon,0.041401206189072094,0.05895665482855501,0.07585806590973938,0.0,0.08243987917162686,0.0,0.0,0.0,0.0,0.0,0.2469868361891245,0.0,0.0,0.07452170887096338,0.0,0.0,0.0,0.07823270207273021,0.0,0.0,0.0,0.0,0.06819917199199892,0.0,0.0,0.30905271445565724,0.0,0.0,0.0,0.45952050089864566,0.0,0.0,0.1893144359083848,0.27133306396302104,0.06819917199199892,0.14016074929876993,0.0,0.0,0.0,0.0,0.08477480099909195,0.0,0.0,0.0,0.0,0.0,0.28953161679267975,0.05949524958993889,0.0,0.0,0.13184584597119914,0.05097920506299713,0.0,0.08026611895538154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06174670904728113,0.0,0.0,0.0,0.0,0.0,0.04233251614860443,0.0,0.20247335739509792,0.12834304518840411,0.12709520139046304,0.0,0.04782587290234698,0.0,0.0,0.0,0.07110999250845626,0.0,0.0,0.0,0.0,0.21640390147762992,0.0,0.2912728460343791,0.0,0.0,0.08477480099909195,0.0,0.0,0.0,0.0,0.0,0.0,0.07281821150859477,0.0,0.0,0.0,0.22757419772921816,0.2469868361891245
McCartney,0.0,0.33178809076750854,0.19210657929650907,0.0,0.0,0.0,0.0,0.1205901655427392,0.0,0.0,0.0,0.04348110080784909,0.0,0.12581488338643104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570811738845148,0.0,0.5017189150891935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757027717978023,0.0,0.0,0.0,0.13392764788697925,0.0,0.0,0.0,0.31558307509935857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05382956378954428,0.02000914800668551,0.0,0.0,0.0,0.0,0.12178478835798398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16391849530675573,0.0,0.0,0.0,0.21345175477389897,0.06949791424072346
McCartney,0.033465496786888156,0.5718713798975629,0.015329431764430137,0.0,0.066637950086047,0.0,0.0,0.0,0.0,0.0,0.07486681488647531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029430273264732115,0.0,0.0,0.0,0.0,0.0,0.0,0.10966221296503864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043089131439604286,0.0,0.0,0.06488085235319341,0.07021041377800824,0.0,0.0,0.0,0.035524623079527126,0.04120760191001767,0.0,0.0,0.0,0.0,0.0,0.0,0.7889310098621137,0.0,0.0,0.0,0.03122675513172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03047748562777823,0.0,0.0,0.08621963385340392,0.0,0.0,0.0,0.0,0.02915399789922561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598829529329041,0.0
